CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,ID,percent_open,percent_click,AVG_TIME_DAYS_purchase
3641115536732650031,32303,132,3,0,0,0,1,0,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,STNL to BP,6361,0.09090909090909091,0.0,0
3713618453297085704,117204,456,15,0,0,0,18,0,25,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,6392,0.72,0.0,316
3755415190359703074,204153,796,21,0,3,0,15,0,61,1,0,0,1,2,0,0,14,0,0,0,0,0,0,0,2,0,0,0,101,STNL to BP,6418,0.2459016393442623,0.2,187
3787727130846742563,323297,1173,22,0,30,0,17,0,88,0,0,0,0,1,3,0,10,0,0,0,0,0,0,1,1,0,0,0,160,STNL to BP,6435,0.19318181818181818,1.7647058823529411,7
3883937667997124345,220369,882,17,0,0,0,14,0,78,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,109,BP to STH,6485,0.1794871794871795,0.0,318
4037601303897450422,127381,514,4,0,4,0,8,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,63,STNL to BP,6553,0.1702127659574468,0.5,1798
4281024389889631300,123326,490,2,0,0,0,1,0,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,61,STNL to BP,6661,0.017241379310344827,0.0,1120
4288148529985045278,143484,570,5,0,1,0,3,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,71,STNL to BP,6666,0.04838709677419355,0.3333333333333333,623
4355658464152939590,270855,1088,33,0,1,0,28,0,72,0,0,0,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,134,STNL to BP,6697,0.3888888888888889,0.03571428571428571,197
4439190720017050003,157663,585,5,0,4,0,32,0,37,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,STNL to BP,6736,0.8648648648648649,0.125,330
4446851608137757803,258849,1072,59,0,1,0,12,0,56,0,0,0,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,128,STNL to BP,6743,0.21428571428571427,0.08333333333333333,74
4522828249695895660,297046,1175,5,0,2,0,40,0,100,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,147,STNL to BP,6782,0.4,0.05,0
4546589125456781174,656799,2741,81,0,12,0,60,0,170,0,0,1,0,1,1,0,66,0,0,0,0,0,0,0,2,0,1,0,325,STNL to BP,6790,0.35294117647058826,0.2,321
4578386858563016433,190021,782,9,0,1,0,15,0,69,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,6803,0.21739130434782608,0.06666666666666667,225
4580692820289639165,260642,1077,2,0,4,0,67,0,55,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,6806,1.2181818181818183,0.05970149253731343,753
4614847101604273386,282989,1091,16,0,4,0,45,0,75,0,0,0,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,140,BP to STH,6827,0.6,0.08888888888888889,943
4766756853486505833,458607,1811,28,0,7,0,87,1,104,0,0,0,2,9,0,0,9,0,0,0,0,0,0,2,0,0,0,0,227,BP to STH,6897,0.8365384615384616,0.08045977011494253,625
4860047710530551112,133443,510,10,0,1,0,15,1,39,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,66,BP to STH,6942,0.38461538461538464,0.06666666666666667,139
4885937734575527837,4048,17,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,BP to STH,6958,,,9
5027955229157686377,202151,741,14,0,3,0,22,0,60,0,0,0,2,0,1,0,9,0,0,0,0,3,0,0,0,0,0,0,100,STNL to BP,7027,0.36666666666666664,0.13636363636363635,270
5042780339743051650,319405,1197,52,0,2,0,15,0,89,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,2,0,0,0,158,STNL to BP,7038,0.16853932584269662,0.13333333333333333,37
5045155198921942124,389874,1485,4,0,3,0,105,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,193,STNL to BP,7041,1.3125,0.02857142857142857,61
5215601659729647807,169749,635,5,0,0,0,15,0,64,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,STNL to BP,7128,0.234375,0.0,576
5275811272905720734,331399,1251,4,0,6,1,73,0,79,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,164,STNL to BP,7162,0.9240506329113924,0.0821917808219178,341
5325526252937624782,185921,687,23,0,5,0,13,0,49,1,0,0,1,0,1,3,17,0,0,0,0,0,0,0,0,0,0,0,92,STNL to BP,7189,0.2653061224489796,0.38461538461538464,451
5415845012678727902,10119,37,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,STNL to BP,7230,,,34
5449317809823501691,127324,557,10,0,1,0,23,0,29,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,7250,0.7931034482758621,0.043478260869565216,1073
5498246293092350814,204137,843,4,0,11,0,39,1,46,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,101,BP to STH,7279,0.8478260869565217,0.28205128205128205,2224
5537068317766498372,549686,2037,53,0,2,7,84,2,124,0,0,0,1,8,0,0,35,0,0,0,0,0,0,0,1,0,0,0,272,STNL to BP,7301,0.6774193548387096,0.023809523809523808,91
5725767987110565405,167834,669,17,0,3,0,9,0,52,0,1,0,1,0,1,0,11,0,0,0,0,0,0,2,0,0,0,0,83,STNL to BP,7397,0.17307692307692307,0.3333333333333333,912
5744119720450070445,147542,576,2,0,2,0,13,0,55,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,STNL to BP,7405,0.23636363636363636,0.15384615384615385,468
5799466154609949590,157677,644,3,0,1,0,2,0,72,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,7436,0.027777777777777776,0.5,106
5802051210408988778,244543,855,0,2,0,0,52,0,67,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,121,STNL to BP,7438,0.7761194029850746,0.0,104
5936266634516116511,190103,764,32,0,1,0,15,0,44,1,0,0,3,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,7509,0.3409090909090909,0.06666666666666667,552
5995385775827806306,1488943,5998,19,0,11,0,493,0,214,0,0,0,0,3,0,1,11,0,0,0,0,0,0,0,3,0,0,0,737,STNL to BP,7534,2.303738317757009,0.02231237322515213,740
6014807813583488787,410258,1602,24,1,5,0,37,0,136,0,0,3,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,203,BP to STH,7541,0.27205882352941174,0.13513513513513514,0
6035482707323323387,95059,351,7,0,0,0,4,2,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,47,STNL to BP,7555,0.125,0.0,29
6060191428801144560,319303,1242,14,0,4,0,12,0,127,0,0,0,3,1,1,0,7,0,0,0,0,0,0,1,0,0,0,0,158,STNL to BP,7565,0.09448818897637795,0.3333333333333333,354
6111772398882594500,103095,395,3,2,4,0,9,0,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,51,STNL to BP,7593,0.2727272727272727,0.4444444444444444,477
6153090004140980367,377871,1484,19,0,1,0,41,0,126,0,0,0,1,1,0,1,12,0,0,0,0,0,0,0,3,0,0,0,187,STNL to BP,7610,0.3253968253968254,0.024390243902439025,283
6207896775180062030,535460,2106,68,0,3,0,105,0,89,0,0,0,2,1,0,0,54,0,0,0,0,0,0,0,5,0,0,0,265,STNL to BP,7628,1.1797752808988764,0.02857142857142857,182
6238623972036613325,88926,345,2,0,0,0,11,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,7654,0.3548387096774194,0.0,6
6292188163208558063,119251,429,3,0,0,0,7,0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,STNL to BP,7684,0.14285714285714285,0.0,365
6293399697177916560,341577,1254,20,0,1,0,57,0,90,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,4,0,0,0,169,STNL to BP,7686,0.6333333333333333,0.017543859649122806,370
6302843797097595119,145507,566,4,0,1,0,16,0,51,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,7696,0.3137254901960784,0.0625,292
6317676185165226208,725604,2632,37,2,7,0,165,0,146,0,0,0,0,6,2,0,24,0,0,0,0,1,0,0,1,0,0,0,359,BP to STH,7706,1.13013698630137,0.04242424242424243,329
6348125179063301482,349670,1356,35,0,3,0,49,0,84,0,0,0,0,1,2,1,32,0,0,0,0,0,0,0,1,0,0,0,173,STNL to BP,7714,0.5833333333333334,0.061224489795918366,434
6361288428255341340,90951,337,2,0,3,0,2,0,38,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,STNL to BP,7725,0.05263157894736842,1.5,105
6371057237398760202,349694,1364,20,2,10,0,38,0,102,1,0,0,0,2,0,0,7,0,0,0,0,0,0,0,6,0,0,0,173,STNL to BP,7730,0.37254901960784315,0.2631578947368421,136
6425256157197054451,78825,309,2,0,2,0,4,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,7757,0.12903225806451613,0.5,0
6432511361847303950,163727,583,2,0,4,1,39,1,33,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,81,STNL to BP,7762,1.1818181818181819,0.10256410256410256,1144
6498433799265601470,531723,2214,80,0,5,0,38,0,139,1,0,0,0,0,0,0,76,0,0,0,0,0,0,0,2,0,0,0,263,STNL to BP,7795,0.2733812949640288,0.13157894736842105,77
6502817714664174220,224306,857,4,0,1,0,18,0,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,111,STNL to BP,7797,0.20454545454545456,0.05555555555555555,381
6516191408167799141,86910,350,4,0,0,0,7,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,43,STNL to BP,7800,0.21875,0.0,649
6549947906214472304,206212,757,9,1,6,0,27,0,59,0,0,1,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,102,STNL to BP,7811,0.4576271186440678,0.2222222222222222,150
6564789363124231369,175836,755,12,0,0,0,29,0,45,0,0,0,3,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,87,STNL to BP,7819,0.6444444444444445,0.0,629
6579148670593148670,109149,445,10,0,0,0,0,0,43,1,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,7823,0.0,,0
6589448992120577442,658776,2665,49,0,17,0,145,0,115,0,0,2,2,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,326,BP to STH,7831,1.2608695652173914,0.11724137931034483,853
6677788661377412166,325573,1360,68,0,3,2,21,0,67,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,1,0,0,0,161,STNL to BP,7873,0.31343283582089554,0.14285714285714285,649
6690408073253852770,258737,1034,3,0,15,0,47,0,62,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,128,BP to STH,7881,0.7580645161290323,0.3191489361702128,1428
6736573298070438885,194029,833,8,0,2,0,12,0,74,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,7905,0.16216216216216217,0.16666666666666666,296
6902197315984304436,856855,3359,74,3,5,0,122,0,220,0,0,0,1,3,0,0,61,0,0,0,0,0,1,0,0,0,0,0,424,STNL to BP,7975,0.5545454545454546,0.040983606557377046,225
6938955164965166166,141464,559,7,0,0,0,0,0,62,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,7990,0.0,,1104
7038281284539523905,109109,434,14,0,0,0,3,0,35,0,0,0,3,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,8052,0.08571428571428572,0.0,546
7135438811365394080,383952,1601,6,0,4,0,67,0,113,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,190,BP to STH,8099,0.5929203539823009,0.05970149253731343,363
7137804044814279250,349552,1338,5,0,0,0,25,0,141,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,173,BP to STH,8101,0.1773049645390071,0.0,383
7146963832459798482,147543,629,15,0,0,0,15,0,42,0,1,0,3,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,73,STNL to BP,8107,0.35714285714285715,0.0,174
7159777426766795474,262948,1109,85,0,0,0,10,0,34,0,0,0,1,0,1,1,80,0,0,0,0,0,0,0,0,0,0,0,130,STNL to BP,8113,0.29411764705882354,0.0,1759
7190841771724788605,173931,646,20,0,10,1,20,2,33,0,0,0,0,6,0,0,5,0,0,2,0,0,0,0,1,0,0,0,86,STNL to BP,8130,0.6060606060606061,0.5,728
7232269491368354331,931764,3548,154,0,14,0,125,0,167,0,0,2,0,7,1,1,139,0,0,0,0,0,0,0,1,0,0,0,461,STNL to BP,8147,0.7485029940119761,0.112,2140
7261875240066512921,282820,1156,3,0,5,0,55,0,77,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,140,STNL to BP,8160,0.7142857142857143,0.09090909090909091,182
7326382321552367880,80849,340,3,2,0,0,1,0,32,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,40,STNL to BP,8204,0.03125,0.0,160
7420366293168354767,270796,1014,3,0,4,0,31,0,96,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,134,STNL to BP,8249,0.3229166666666667,0.12903225806451613,0
7425685381362682513,170012,739,56,0,1,1,13,0,11,2,0,0,0,0,0,0,49,0,0,0,0,0,0,1,2,0,0,0,84,BP to STH,8255,1.1818181818181819,0.07692307692307693,346
7473312191772269602,92955,365,2,0,0,0,5,0,39,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,8282,0.1282051282051282,0.0,0
7498286043678193838,105098,420,1,1,0,0,0,0,49,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,8303,0.0,,983
7603381243254573039,311519,1345,100,0,0,0,15,0,39,0,0,1,6,3,0,0,86,0,0,0,0,0,0,0,0,0,0,0,154,STNL to BP,8343,0.38461538461538464,0.0,167
7604364134562144164,101075,409,3,0,0,0,4,0,43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,STNL to BP,8345,0.09302325581395349,0.0,1467
7627378704202382681,410402,1420,96,2,0,0,11,0,91,0,0,0,1,0,3,0,94,0,0,0,1,0,0,0,0,0,0,0,203,STNL to BP,8354,0.12087912087912088,0.0,841
7717143502210335496,1829984,7298,526,0,47,4,166,2,158,0,0,4,3,4,2,1,496,0,0,1,0,0,0,2,0,0,0,0,905,STNL to BP,8398,1.0506329113924051,0.28313253012048195,234
7718953313460616628,149542,538,4,0,3,0,26,0,40,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,8400,0.65,0.11538461538461539,554
7825267527394359475,147533,578,7,0,0,0,34,0,32,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,73,STNL to BP,8461,1.0625,0.0,868
7916034555330604822,426393,1554,3,0,0,0,51,0,157,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,211,STNL to BP,8513,0.3248407643312102,0.0,334
7950717464485335935,99011,417,9,0,1,0,16,0,23,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,8530,0.6956521739130435,0.0625,997
7960805485718086908,68778,329,23,0,0,0,1,0,8,1,0,0,2,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,8535,0.125,0.0,405
8098167370009537518,226496,921,59,0,0,0,9,0,43,0,0,1,2,1,1,0,52,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,8598,0.20930232558139536,0.0,0
8136649743309128814,376197,1382,119,0,2,0,18,0,47,0,0,0,0,1,0,0,116,0,0,0,0,0,0,0,2,0,0,0,186,STNL to BP,8614,0.3829787234042553,0.1111111111111111,338
8160907121622829746,212210,821,2,0,0,0,0,0,102,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105,STNL to BP,8625,0.0,,713
8218457334943823746,648665,2595,55,0,13,0,119,0,134,0,0,1,0,0,0,0,41,0,0,0,0,0,0,0,13,0,0,0,321,STNL to BP,8652,0.8880597014925373,0.1092436974789916,153
8253567927094815250,135350,556,3,0,0,0,3,0,61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,8671,0.04918032786885246,0.0,306
8355959352121752356,254576,983,2,1,1,0,7,0,114,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,126,STNL to BP,8718,0.06140350877192982,0.14285714285714285,1528
8363992532728012381,129415,482,23,0,0,0,7,0,34,0,0,0,0,0,0,5,17,0,0,0,0,1,0,0,0,0,0,0,64,STNL to BP,8724,0.20588235294117646,0.0,206
8484907688085770444,457069,1809,114,0,11,0,33,0,66,1,0,0,0,1,1,0,107,0,0,0,0,0,0,0,2,0,0,0,226,STNL to BP,8775,0.5,0.3333333333333333,285
8495736174969013419,88940,313,7,0,0,0,11,0,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,8782,0.4230769230769231,0.0,542
8543569857137797959,1111672,4487,139,0,10,1,217,0,182,0,0,1,1,1,0,0,123,0,0,1,0,0,0,0,0,0,0,1,550,BP to STH,8795,1.1923076923076923,0.04608294930875576,238
8594362292800621071,105082,427,23,0,0,0,17,0,9,0,1,1,0,0,1,0,14,0,0,0,0,0,0,0,5,0,0,0,52,STNL to BP,8825,1.8888888888888888,0.0,94
8681146926363205975,179844,740,3,0,0,0,3,0,82,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,89,STNL to BP,8858,0.036585365853658534,0.0,179
8738855704653741508,129372,518,11,0,0,0,5,0,48,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,8890,0.10416666666666667,0.0,150
8759884101140642209,145569,648,13,0,0,0,8,0,51,0,0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,8908,0.1568627450980392,0.0,1070
8796760109441061402,80938,282,22,0,0,0,8,0,10,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,40,STNL to BP,8925,0.8,0.0,370
8799425225676507467,149509,601,6,0,1,0,12,0,54,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,8928,0.2222222222222222,0.08333333333333333,965
8835525707181432840,299234,1191,43,0,2,0,59,2,42,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,1,0,0,0,148,BP to STH,8941,1.4047619047619047,0.03389830508474576,137
8837729382628889760,329642,1293,52,0,3,0,22,0,84,1,0,1,4,2,1,2,41,0,0,0,0,0,0,0,0,0,0,0,163,BP to STH,8943,0.2619047619047619,0.13636363636363635,139
8861781879211822225,282956,1120,20,0,0,0,5,0,114,0,0,0,0,0,1,2,14,0,0,0,0,0,0,1,0,0,0,0,140,STNL to BP,8957,0.043859649122807015,0.0,899
8896681364853789975,193962,748,9,0,0,0,13,0,74,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,8975,0.17567567567567569,0.0,353
8899976490600158464,204244,844,37,0,5,2,11,2,43,0,0,1,0,1,0,0,33,0,0,0,0,1,0,0,1,0,0,0,101,BP to STH,8976,0.2558139534883721,0.45454545454545453,488
8907645328465305799,111255,429,50,0,0,0,4,0,1,0,0,0,1,11,0,0,36,0,0,0,0,0,0,0,1,0,0,0,55,STNL to BP,8977,4.0,0.0,36
8938815539083175477,141488,613,18,0,1,1,13,0,37,0,0,0,5,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,8993,0.35135135135135137,0.07692307692307693,260
9045886112770290762,222562,948,75,0,3,0,1,0,30,0,0,0,0,1,0,2,65,0,0,0,0,0,0,0,0,1,0,0,110,BP to STH,9046,0.03333333333333333,3.0,395
9131450548628288101,181821,687,2,0,2,0,30,0,55,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,90,STNL to BP,9089,0.5454545454545454,0.06666666666666667,775
9132734729235200105,392248,1383,49,0,5,0,34,0,105,0,0,0,0,0,1,1,47,0,0,0,0,0,0,0,1,0,0,0,194,BP to STH,9090,0.3238095238095238,0.14705882352941177,678
9136851416107125386,153667,668,27,0,1,0,8,0,38,0,0,0,3,2,2,0,19,0,0,0,0,0,0,0,0,0,0,0,76,STNL to BP,9092,0.21052631578947367,0.125,513
9137994490672047969,171814,595,3,0,3,0,2,0,76,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,9094,0.02631578947368421,1.5,162
