CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,ID,percent_open,percent_click,AVG_TIME_DAYS_purchase
-6104723140593880000,644799,2457,83,1,9,0,100,0,123,1,0,2,1,0,2,0,70,0,0,0,0,2,0,1,0,0,0,0,319,BP to STH,1538,0.8130081300813008,0.09,487
-6103243398086380000,432279,1773,3,0,0,0,61,1,149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,214,STNL to BP,1539,0.40939597315436244,0.0,271
-6078988566194760000,266757,1039,8,0,4,0,40,1,79,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,132,BP to STH,1549,0.5063291139240507,0.1,42
-6068522743815410000,89028,324,11,0,4,1,13,3,10,0,0,0,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,1553,1.3,0.3076923076923077,360
-6036967065338360000,984188,3536,8,0,7,0,217,0,254,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,487,BP to STH,1567,0.8543307086614174,0.03225806451612903,833
-6028257208003980000,175972,799,42,0,0,0,0,0,45,0,0,0,5,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,87,STNL to BP,1574,0.0,,63
-6018330742315410000,952047,3952,167,0,2,0,26,0,274,1,0,0,0,4,1,2,151,0,0,0,0,0,0,0,0,0,0,0,471,STNL to BP,1578,0.0948905109489051,0.07692307692307693,317
-6012430457150120000,161696,635,3,0,0,0,2,0,74,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,1581,0.02702702702702703,0.0,33
-6006744702423850000,244435,1008,2,0,0,0,18,0,99,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,121,STNL to BP,1586,0.18181818181818182,0.0,588
-5998359012569260000,416397,1563,5,0,1,0,121,0,79,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,206,STNL to BP,1593,1.5316455696202531,0.008264462809917356,515
-5974389389481820000,398255,1481,6,0,0,0,37,0,152,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,197,STNL to BP,1607,0.24342105263157895,0.0,636
-5965299164784460000,1301434,5105,265,0,13,1,194,1,168,0,1,0,1,1,1,1,236,0,0,1,0,0,0,0,1,0,0,0,644,STNL to BP,1612,1.1547619047619047,0.06701030927835051,162
-5903916222038070000,175901,623,25,0,0,1,8,0,53,0,0,0,1,0,0,0,17,0,0,0,0,0,0,2,0,0,0,0,87,STNL to BP,1645,0.1509433962264151,0.0,360
-5823453140096970000,285027,1001,4,0,3,1,73,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,STNL to BP,1687,1.2166666666666666,0.0410958904109589,567
-5781700714531510000,460379,1970,81,0,1,0,27,2,117,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,228,STNL to BP,1719,0.23076923076923078,0.037037037037037035,511
-5779282806876450000,165710,620,6,0,0,0,16,0,59,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,82,BP to STH,1722,0.2711864406779661,0.0,729
-5725395077640160000,151569,590,3,0,3,0,15,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75,STNL to BP,1755,0.2777777777777778,0.2,329
-5718725811487510000,262841,1021,18,0,1,0,9,0,100,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,STNL to BP,1760,0.09,0.1111111111111111,0
-5678317472624160000,454555,1759,2,2,0,0,23,0,198,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,225,STNL to BP,1785,0.11616161616161616,0.0,216
-5667532168432450000,187873,775,2,0,0,0,18,0,73,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,93,STNL to BP,1790,0.2465753424657534,0.0,569
-5581069531542260000,1398904,5060,51,1,27,0,344,0,267,0,0,2,1,1,2,0,45,0,0,0,0,1,0,1,0,0,0,0,692,STNL to BP,1832,1.2883895131086143,0.07848837209302326,867
-5485218726692030000,113138,377,3,0,0,0,4,0,49,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,56,STNL to BP,1878,0.08163265306122448,0.0,238
-5468863787879410000,470816,1773,10,0,3,0,120,0,100,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,233,STNL to BP,1881,1.2,0.025,351
-5465176577155670000,242680,956,27,0,8,0,15,0,69,0,0,0,0,4,1,0,14,0,0,0,0,0,0,0,3,0,0,0,120,STNL to BP,1883,0.21739130434782608,0.5333333333333333,9
-5438904297767410000,2037115,7805,134,0,43,2,458,4,365,1,0,3,0,2,0,0,111,0,0,0,0,0,0,0,5,0,0,1,1008,STNL to BP,1894,1.2547945205479452,0.09388646288209607,257
-5408954895198400000,246427,978,2,0,0,0,5,0,115,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,122,STNL to BP,1909,0.043478260869565216,0.0,250
-5405792159992700000,563758,2252,5,0,6,0,148,0,120,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,279,STNL to BP,1911,1.2333333333333334,0.04054054054054054,341
-5396029750815820000,26303,135,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,BP to STH,1912,,,13
-5342091122238060000,295074,1068,11,0,0,0,25,0,109,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,146,STNL to BP,1939,0.22935779816513763,0.0,187
-5329338346042440000,339679,1126,6,3,14,0,75,0,70,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,168,STNL to BP,1947,1.0714285714285714,0.18666666666666668,772
-5288936752227640000,181935,671,3,0,2,0,31,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,90,STNL to BP,1965,0.5740740740740741,0.06451612903225806,6
-5221136865190850000,387964,1497,3,0,2,0,42,0,144,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,192,STNL to BP,1999,0.2916666666666667,0.047619047619047616,332
-5201520626685660000,284971,1140,21,0,1,0,39,0,80,0,0,2,3,5,0,0,7,0,0,0,0,1,0,0,0,0,0,0,141,STNL to BP,2009,0.4875,0.02564102564102564,391
-5111904205324070000,644789,2496,44,0,1,0,60,0,214,0,0,0,1,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,319,STNL to BP,2049,0.2803738317757009,0.016666666666666666,503
-5103492095618900000,202253,598,36,0,2,0,46,0,14,1,0,0,0,4,1,0,26,0,0,0,0,0,0,0,5,0,0,0,100,STNL to BP,2051,3.2857142857142856,0.043478260869565216,269
-5083042762340530000,280843,1118,2,0,1,0,26,0,109,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139,BP to STH,2062,0.23853211009174313,0.038461538461538464,296
-5066437603990140000,418281,1683,4,0,2,0,37,0,163,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,BP to STH,2071,0.22699386503067484,0.05405405405405406,1470
-5030674902807640000,794200,3385,108,1,2,0,106,0,175,0,0,0,3,8,0,0,81,0,1,0,0,0,0,0,0,0,0,0,393,STNL to BP,2086,0.6057142857142858,0.018867924528301886,587
-4997203215615380000,683032,2634,21,0,4,0,44,0,269,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,10,0,0,0,338,STNL to BP,2097,0.16356877323420074,0.09090909090909091,257
-4970736583433720000,432607,1896,114,0,0,0,22,0,76,0,0,0,11,5,2,0,92,0,0,0,0,0,0,0,0,0,0,0,214,BP to STH,2111,0.2894736842105263,0.0,146
-4940536901556010000,811230,3648,297,0,4,0,17,0,83,0,0,0,3,8,0,0,276,0,0,0,0,1,0,0,1,0,0,0,401,BP to STH,2121,0.20481927710843373,0.23529411764705882,198
-4939237054244710000,1123733,4243,171,0,2,0,121,0,262,0,0,0,0,9,0,0,133,0,0,0,0,0,0,0,6,0,0,0,556,STNL to BP,2123,0.4618320610687023,0.01652892561983471,445
-4913686362022890000,564169,2271,105,0,3,0,28,0,142,1,0,4,0,0,0,1,97,0,0,0,0,2,0,0,0,0,0,0,279,BP to STH,2133,0.19718309859154928,0.10714285714285714,1032
-4910804416419620000,341482,1284,7,2,0,0,11,0,148,0,0,0,0,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,169,STNL to BP,2135,0.07432432432432433,0.0,692
-4903947513626740000,369602,1510,5,0,13,0,99,0,66,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,183,STNL to BP,2139,1.5,0.13131313131313133,225
-4902504496224830000,234648,872,21,0,1,1,34,0,58,0,0,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116,BP to STH,2142,0.5862068965517241,0.029411764705882353,334
-4874369824113940000,1855304,6576,181,0,20,0,378,0,339,0,0,3,20,14,0,1,108,0,0,0,0,0,0,0,1,0,0,0,918,STNL to BP,2159,1.1150442477876106,0.05291005291005291,83
-4864228209551450000,2304171,7286,13,0,0,0,981,0,146,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,STNL to BP,2169,6.719178082191781,0.0,362
-4806283360388080000,717624,2869,10,0,8,1,74,0,261,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,355,STNL to BP,2197,0.2835249042145594,0.10810810810810811,382
-4743000262233360000,230416,930,11,1,0,0,17,0,84,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,114,STNL to BP,2225,0.20238095238095238,0.0,732
-4700259565695850000,571949,2259,33,0,2,0,31,1,214,0,0,0,0,1,2,2,25,0,0,0,0,1,0,0,0,0,0,0,283,BP to STH,2243,0.14485981308411214,0.06451612903225806,1039
-4678473777411840000,812559,3275,135,2,9,0,104,0,148,0,0,0,0,5,4,0,119,0,0,0,0,2,0,0,0,0,0,0,402,STNL to BP,2252,0.7027027027027027,0.08653846153846154,430
-4637118269007830000,167794,678,16,0,0,0,2,0,64,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,83,STNL to BP,2271,0.03125,0.0,455
-4461197062576850000,181924,709,10,0,0,0,0,0,80,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,STNL to BP,2338,0.0,,362
-4459170357966890000,537838,2126,37,0,2,0,119,0,107,0,0,0,1,0,1,1,28,0,0,0,0,0,0,0,0,0,0,0,266,BP to STH,2340,1.1121495327102804,0.01680672268907563,1176
-4452534970252740000,264686,973,2,0,2,0,6,0,119,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,131,STNL to BP,2342,0.05042016806722689,0.3333333333333333,329
-4445538667533840000,1428445,4977,9,0,3,0,314,0,381,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,707,STNL to BP,2345,0.8241469816272966,0.009554140127388535,382
-4443278500223400000,177824,711,0,3,0,0,18,0,66,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,STNL to BP,2346,0.2727272727272727,0.0,0
-4416647543856670000,167730,619,5,0,1,0,27,0,47,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,2360,0.574468085106383,0.037037037037037035,1147
-4382757543751380000,703248,2594,21,0,2,0,91,0,234,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,STNL to BP,2381,0.3888888888888889,0.02197802197802198,187
-4327601913428220000,127317,494,2,0,2,0,8,0,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,2405,0.1568627450980392,0.25,15
-4324511909127630000,1022566,4013,9,0,8,0,176,0,312,0,0,1,1,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,506,STNL to BP,2409,0.5641025641025641,0.045454545454545456,307
-4317497974032250000,632880,2461,112,0,4,0,10,0,185,0,1,1,0,0,0,3,106,0,0,0,0,1,0,0,0,1,0,0,313,STNL to BP,2415,0.05405405405405406,0.4,437
-4286356081008800000,935955,3670,52,0,11,0,204,1,193,0,0,1,0,1,1,0,42,0,0,0,0,0,0,0,7,0,1,0,463,STNL to BP,2435,1.0569948186528497,0.05392156862745098,135
-4278090753974670000,349683,1341,20,0,0,0,31,0,122,0,0,1,0,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,173,STNL to BP,2441,0.2540983606557377,0.0,29
-4254066073819660000,1359919,5391,104,0,25,0,272,0,271,1,0,1,1,12,0,0,64,0,0,0,0,0,0,1,12,0,0,0,673,STNL to BP,2446,1.003690036900369,0.09191176470588236,119
-4248799013133370000,331467,1307,5,0,2,0,12,0,144,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,164,STNL to BP,2448,0.08333333333333333,0.16666666666666666,1489
-4222552345386320000,420223,1667,3,0,1,0,42,0,162,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,208,STNL to BP,2462,0.25925925925925924,0.023809523809523808,488
-4221192009901440000,428500,1582,6,0,1,0,19,0,186,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,212,STNL to BP,2466,0.10215053763440861,0.05263157894736842,40
-4201092411253900000,127238,512,3,0,0,0,5,0,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,63,STNL to BP,2475,0.09090909090909091,0.0,0
-4182645369851240000,1081437,4133,145,0,7,1,72,1,304,3,0,2,0,2,1,4,138,0,0,0,0,0,0,0,0,0,0,0,535,STNL to BP,2484,0.23684210526315788,0.09722222222222222,242
-4147581479773840000,214291,832,7,0,0,0,2,0,96,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,106,STNL to BP,2499,0.020833333333333332,0.0,606
-4138369048716540000,274967,1101,20,1,0,0,35,0,80,0,0,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,136,STNL to BP,2502,0.4375,0.0,75
-4101739053375660000,442692,1853,102,0,0,0,10,0,107,0,0,0,7,2,0,0,72,0,0,0,0,0,0,0,1,0,0,0,219,STNL to BP,2521,0.09345794392523364,0.0,307
-4098207505271160000,487117,1676,4,0,4,0,162,0,68,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,241,BP to STH,2523,2.3823529411764706,0.024691358024691357,1157
-4079143073489770000,260736,1047,33,0,0,0,9,0,87,0,0,0,2,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,129,STNL to BP,2531,0.10344827586206896,0.0,0
-4064154888970280000,234363,925,11,0,4,0,48,0,52,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,116,STNL to BP,2538,0.9230769230769231,0.08333333333333333,620
-4057945830990030000,214268,837,6,0,3,0,15,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,106,BP to STH,2540,0.18292682926829268,0.2,21
-4057692432681200000,309309,1216,15,0,2,0,23,0,113,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,STNL to BP,2541,0.20353982300884957,0.08695652173913043,168
-4055897463067340000,294986,1176,2,0,0,0,10,0,132,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,146,STNL to BP,2542,0.07575757575757576,0.0,1044
-4041381519309560000,1370328,5002,34,0,15,0,313,1,314,0,0,1,2,2,1,0,24,0,0,0,0,0,0,0,0,0,0,0,678,STNL to BP,2550,0.9968152866242038,0.04792332268370607,1117
-4033507678869430000,499093,1966,5,0,0,0,46,0,196,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,STNL to BP,2556,0.23469387755102042,0.0,12
-4010526568251990000,256665,1060,5,0,0,0,9,0,112,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,127,STNL to BP,2572,0.08035714285714286,0.0,304
-4008805271748870000,557401,2276,5,0,6,0,119,0,144,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,276,STNL to BP,2575,0.8263888888888888,0.05042016806722689,123
-3994628505913210000,293043,1078,6,0,1,0,11,0,127,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,STNL to BP,2582,0.08661417322834646,0.09090909090909091,207
-3946130619173150000,1024221,4161,58,0,9,0,143,0,295,0,0,0,2,0,2,2,53,0,0,0,0,0,0,0,1,0,0,0,507,STNL to BP,2601,0.4847457627118644,0.06293706293706294,393
-3923518654205990000,668463,2689,19,0,14,0,208,0,90,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,0,0,0,331,STNL to BP,2616,2.311111111111111,0.0673076923076923,1116
-3882082170622180000,912067,3501,273,0,7,1,53,0,115,0,0,2,0,0,2,6,234,0,0,0,0,0,0,7,0,0,0,0,451,BP to STH,2646,0.4608695652173913,0.1320754716981132,169
-3876034915752880000,272879,1075,10,0,2,0,30,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,135,STNL to BP,2648,0.3225806451612903,0.06666666666666667,551
-3855265102936360000,1911989,7809,432,0,30,0,208,0,274,1,0,2,0,20,0,12,377,0,0,0,0,0,0,0,8,1,0,0,946,STNL to BP,2663,0.7591240875912408,0.14423076923076922,130
-3846793994174080000,220226,922,4,0,3,0,36,0,66,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,109,STNL to BP,2668,0.5454545454545454,0.08333333333333333,128
-3801142904352500000,357736,1327,12,0,6,0,32,0,124,0,0,0,2,0,2,0,8,0,0,0,0,1,0,0,0,1,0,0,177,STNL to BP,2699,0.25806451612903225,0.1875,157
-3741349532950370000,782396,3233,50,0,3,11,64,6,252,0,0,0,4,1,1,0,39,0,0,0,0,1,0,0,0,0,0,0,387,BP to STH,2716,0.25396825396825395,0.046875,474
-3736718229101450000,80929,312,23,1,0,0,0,0,16,0,0,0,1,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,40,STNL to BP,2717,0.0,,309
-3734813821446610000,266844,1002,8,0,3,1,26,0,94,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,STNL to BP,2718,0.2765957446808511,0.11538461538461539,147
-3594792067647510000,343483,1418,7,0,3,0,70,0,90,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,STNL to BP,2797,0.7777777777777778,0.04285714285714286,0
-3489950998621550000,481058,2033,111,0,4,0,42,0,80,0,0,0,12,4,1,0,80,0,0,0,0,0,0,0,1,0,0,0,238,STNL to BP,2844,0.525,0.09523809523809523,182
-3447538954021850000,198155,798,10,0,0,0,11,0,77,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,2865,0.14285714285714285,0.0,371
-3399770582998000000,713237,2703,6,0,10,0,63,0,273,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,353,STNL to BP,2893,0.23076923076923078,0.15873015873015872,65
-3323266862169090000,444826,1942,114,0,6,0,14,2,81,0,0,0,0,1,2,0,106,0,1,2,0,0,0,0,0,0,0,0,220,STNL to BP,2939,0.1728395061728395,0.42857142857142855,196
-3298240809924850000,289073,1163,11,0,4,0,38,0,90,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,143,BP to STH,2950,0.4222222222222222,0.10526315789473684,792
-3270616758142250000,234383,940,4,0,0,0,2,0,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,116,STNL to BP,2965,0.01834862385321101,0.0,304
-3253219193101120000,173756,671,6,0,0,0,7,0,72,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,STNL to BP,2976,0.09722222222222222,0.0,1102
-3244455271284980000,398012,1482,4,0,1,0,8,0,182,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,197,STNL to BP,2977,0.04395604395604396,0.125,183
-3228073141895440000,238473,957,3,0,3,0,16,0,95,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,118,BP to STH,2985,0.16842105263157894,0.1875,808
-3221842083109640000,577817,2192,5,0,3,0,49,0,229,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,286,STNL to BP,2993,0.21397379912663755,0.061224489795918366,2123
-3212904111631920000,157638,584,3,0,2,0,23,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,78,STNL to BP,2997,0.46,0.08695652173913043,402
-3211163107773480000,669038,2528,49,0,15,3,64,1,199,0,0,1,0,4,0,1,30,0,0,0,0,1,0,0,4,0,0,0,331,STNL to BP,3001,0.32160804020100503,0.234375,451
-3208017393883210000,64712,244,3,0,0,0,3,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,3006,0.11538461538461539,0.0,63
-3177697347150650000,761739,3164,46,0,17,0,107,0,204,1,0,0,0,23,2,0,0,0,0,0,0,0,0,0,8,0,0,0,377,STNL to BP,3016,0.5245098039215687,0.1588785046728972,272
-3148126760187440000,177781,728,5,0,2,0,27,0,54,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,88,STNL to BP,3031,0.5,0.07407407407407407,390
-3128976051302960000,487048,1868,6,0,5,0,69,0,161,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,241,STNL to BP,3038,0.42857142857142855,0.07246376811594203,820
-3125171508617990000,277031,1066,29,0,16,0,28,0,62,0,0,0,0,0,2,2,23,0,0,0,0,1,0,0,0,0,0,0,137,BP to STH,3042,0.45161290322580644,0.5714285714285714,259
-3102599210474490000,287110,1187,44,0,0,0,12,0,85,0,0,0,3,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,142,STNL to BP,3051,0.1411764705882353,0.0,367
-3087227969281870000,345726,1260,3,3,3,0,20,0,142,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,STNL to BP,3060,0.14084507042253522,0.15,10
-3066150452245960000,181906,799,5,0,8,0,19,0,57,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,90,BP to STH,3069,0.3333333333333333,0.42105263157894735,423
-3041779567495390000,192074,799,25,0,1,0,6,0,60,0,0,0,0,0,3,2,14,0,0,0,0,0,0,3,0,0,0,0,95,STNL to BP,3085,0.1,0.16666666666666666,152
-3037601588836750000,4039,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,STNL to BP,3088,,,1130
-2959157302997600000,157627,573,3,0,0,0,10,0,63,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,78,STNL to BP,3116,0.15873015873015872,0.0,46
-2945629613555550000,36414,158,10,0,0,0,0,0,7,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18,STNL to BP,3125,0.0,,139
-2929581371888520000,198224,790,54,1,1,0,8,0,32,0,0,0,4,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,3133,0.25,0.125,127
-2925890759443090000,406169,1538,32,1,0,0,56,0,110,1,0,0,4,1,1,0,21,0,0,0,0,0,0,0,1,0,0,0,201,STNL to BP,3138,0.509090909090909,0.0,104
-2854637835719500000,339555,1246,4,0,0,0,3,0,159,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,168,STNL to BP,3176,0.018867924528301886,0.0,87
-2834626263254010000,537409,2054,2,0,11,0,25,2,225,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,266,BP to STH,3187,0.1111111111111111,0.44,308
-2826326339081720000,1122589,4456,252,0,3,0,175,0,124,0,0,0,0,7,1,0,229,0,0,1,0,0,0,1,0,0,0,0,555,BP to STH,3191,1.4112903225806452,0.017142857142857144,517
-2810026639839440000,996681,3942,116,0,29,1,184,0,160,0,0,1,0,1,3,0,102,0,0,0,0,2,0,0,6,0,0,0,493,STNL to BP,3205,1.15,0.15760869565217392,269
-2795667790043540000,440540,1733,14,0,1,0,35,0,165,0,0,2,0,0,2,2,10,0,0,0,0,0,0,0,0,1,0,0,218,STNL to BP,3214,0.21212121212121213,0.02857142857142857,468
-2791277314982250000,555740,2217,15,0,2,0,30,0,228,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,STNL to BP,3216,0.13157894736842105,0.06666666666666667,438
-2789498389315190000,377799,1509,21,0,1,0,14,0,151,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,187,STNL to BP,3217,0.09271523178807947,0.07142857142857142,657
-2769310536145560000,119209,481,5,0,0,0,11,0,41,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,3225,0.2682926829268293,0.0,375
-2763790440788200000,1029331,4380,271,0,11,0,77,1,149,0,0,0,0,2,0,0,232,0,0,0,0,0,0,0,8,0,0,0,509,BP to STH,3229,0.5167785234899329,0.14285714285714285,66
-2736390586141220000,117336,489,9,0,0,0,2,0,46,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,3241,0.043478260869565216,0.0,287
-2727327077622850000,1063607,4414,262,0,5,0,46,0,212,0,0,0,8,12,1,0,230,0,0,0,0,0,0,0,3,0,0,0,526,BP to STH,3250,0.2169811320754717,0.10869565217391304,227
-2725426101952610000,127444,551,47,0,0,0,3,1,11,0,0,0,5,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,63,BP to STH,3251,0.2727272727272727,0.0,73
-2579306730184050000,483000,1852,14,0,2,0,11,0,212,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,0,0,0,0,239,STNL to BP,3325,0.05188679245283019,0.18181818181818182,196
-2567283039461210000,276935,1196,37,0,2,0,35,0,62,1,0,0,6,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,137,STNL to BP,3333,0.5645161290322581,0.05714285714285714,215
-2561906033601600000,171824,683,7,0,0,0,7,0,71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,3338,0.09859154929577464,0.0,863
-2551074705679590000,1330696,4955,225,0,13,4,264,2,150,0,0,2,0,8,0,0,191,0,0,0,0,0,0,1,5,0,0,0,658,STNL to BP,3348,1.76,0.04924242424242424,134
-2542748376973910000,380123,1517,34,0,2,0,7,0,142,1,0,0,4,5,2,0,25,0,0,0,0,0,0,0,0,0,0,0,188,STNL to BP,3354,0.04929577464788732,0.2857142857142857,257
-2530589426755820000,70736,264,11,0,2,0,7,0,14,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,35,STNL to BP,3358,0.5,0.2857142857142857,446
-2528794508024180000,444473,1786,4,0,2,0,27,0,187,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,220,STNL to BP,3359,0.1443850267379679,0.07407407407407407,371
-2520768843618820000,519580,2216,81,1,4,0,45,1,124,0,0,0,5,1,1,0,68,0,0,1,0,0,0,0,0,0,0,0,257,BP to STH,3368,0.3629032258064516,0.08888888888888889,94
-2498232292067210000,626332,2302,4,0,5,0,69,0,226,4,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,310,STNL to BP,3378,0.3053097345132743,0.07246376811594203,414
