ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09239130434782608,0.058823529411764705,203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.07142857142857142,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
0.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.22448979591836735,0.06060606060606061,190
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45
0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.00641025641025641,0.0,0.43956043956043955,0.075,156
0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.8253968253968254,0.057692307692307696,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22388059701492538,0.0,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13432835820895522,0.1111111111111111,154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582089552238806,0.041666666666666664,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,171
0.004081632653061225,0.0,0.004081632653061225,0.0,0.0,0.004081632653061225,0.0,0.0,0.8272727272727273,0.03296703296703297,245
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533980582524272,0.07017543859649122,164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40425531914893614,0.15789473684210525,69
0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.6057692307692307,0.047619047619047616,175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.0,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944,0.0,192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.022727272727272728,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.39166666666666666,0.0851063829787234,176
0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.7142857142857143,0.0,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21367521367521367,0.0,144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696969696969697,0.06451612903225806,101
0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0036101083032490976,0.9140625,0.042735042735042736,277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20754716981132076,0.22727272727272727,137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056291390728476824,0.0,320
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
0.0,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.32903225806451614,0.0392156862745098,211
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.06818181818181818,0.0,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114754098360656,0.05263157894736842,83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,58
0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872340425531915,0.037037037037037035,128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.00980392156862745,223
0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.13541666666666666,0.07692307692307693,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.16666666666666666,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.07692307692307693,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437768240343347,0.0,249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.188679245283019,0.008620689655172414,172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074766355140186,0.12307692307692308,182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.045454545454545456,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37
0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.024793388429752067,0.02654867256637168,0.0,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.0,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4
0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.006993006993006993,0.0703125,0.0,143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,61
0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.03125,0.0,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825136612021858,0.0,190
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222222222222222,0.0,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0625,126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.05555555555555555,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19487179487179487,0.07894736842105263,236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321428571428571,0.0,101
0.0,0.0,0.0,0.01092896174863388,0.0,0.0,0.00546448087431694,0.0,0.6962025316455697,0.05454545454545454,183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,0.15,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188118811881188,0.08333333333333333,348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.03571428571428571,136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.09333333333333334,254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.18181818181818182,141
0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.10204081632653061,0.4,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.17647058823529413,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.8867924528301887,0.07446808510638298,209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.0,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.10975609756097561,0.1111111111111111,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148936170212766,0.1794871794871795,141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03125,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.03571428571428571,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817518248175183,0.11764705882352941,186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.23333333333333334,0.0,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.03076923076923077,213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048780487804878,0.0,171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.3,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,105
0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.29411764705882354,0.05,97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474576271186441,0.024390243902439025,160
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.2857142857142857,27
0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,1.115702479338843,0.022222222222222223,263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761467889908258,0.0,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.0,231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8
0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19148936170212766,0.5555555555555556,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10067114093959731,0.0,164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04433497536945813,0.2222222222222222,215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,103
0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0784313725490196,0.0,113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,49
0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.14728682170542637,0.0,169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.0,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.44,0.13636363636363635,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333335,0.0625,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002531645569620253,0.3736654804270463,0.0380952380952381,395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761467889908257,0.0,301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.10416666666666667,185
0.0,0.0,0.0,0.0,0.0,0.0,0.007168458781362007,0.0,2.097560975609756,0.08139534883720931,279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325443786982249,0.044444444444444446,282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05670103092783505,0.0,207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.2,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.05,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25396825396825395,0.0625,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,51
0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.004149377593360996,0.20100502512562815,0.0,241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.0,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24742268041237114,0.0,124
0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,1.0,145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322033898305085,0.2727272727272727,135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.3333333333333333,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023076923076923,0.0,264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353,1.2269503546099292,0.046242774566473986,340
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07692307692307693,87
0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.00847457627118644,0.04716981132075472,0.6,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.06896551724137931,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,46
