ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals
0.0,0.0,4.4123819327076655e-11,0.0,0.0,4.4123819327076655e-11,0.0,0.0,0.28571428571428575,0.047619047619047616,388
0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
0.0,0.0,4.095999999999999e-09,0.0,0.0,4.095999999999999e-09,0.0,0.0,0.6000000000000001,0.0476190476190476,125
1.7741802839285146e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10788381742738588,0.0,274
1.5812610256113155e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05468750000000001,0.0,282
0.0,0.0,1.6885021057377298e-09,0.0,0.0,0.0,0.0,0.0,0.1185185185185185,0.0,156
0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
0.0,0.0,2.0085509638473684e-08,0.0,0.0,0.0,0.0,0.0,0.20634920634920634,0.07692307692307693,84
0.0,0.0,1.1973036721303623e-09,0.0,0.0,1.1973036721303623e-09,0.0,0.0,0.19999999999999998,0.0,170
3.2756302484109944e-11,3.2756302484109944e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.311377245508982,0.0593607305936073,418
0.0,0.0,3.5012779664577574e-09,0.0,0.0,0.0,0.0,0.0,0.4875,0.0,130
0.0,0.0,2.925002069438964e-07,0.0,0.0,0.0,0.0,2.925002069438964e-07,1.9166666666666667,0.0,43
0.0,0.0,1.1518700745919344e-10,0.0,0.0,0.0,0.0,5.759350372959672e-11,0.9479768786127168,0.10365853658536585,363
1.4883206101442972e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.9766412202885945e-09,0.07801418439716312,0.0,161
0.0,0.0,2.1415620439188932e-09,0.0,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,147
0.0,0.0,4.845743410535924e-12,0.0,0.0,4.845743410535924e-12,0.0,1.453723023160777e-11,0.12640449438202248,1.0444444444444445,674
3.1604938271604938e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42292490118577075,0.07476635514018692,750
6.767577564559982e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62
0.0,0.0,2.233411115597786e-07,0.0,0.0,0.0,0.0,0.0,0.23333333333333336,0.4285714285714285,46
4.149684825694325e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816568047337279,0.0,394
0.0,0.0,2.084265972880665e-09,0.0,0.0,0.0,0.0,0.0,0.03623188405797102,0.0,148
7.753189456857478e-11,0.0,0.0,0.0,0.0,1.5506378913714956e-10,0.0,0.0,0.18283582089552236,0.0,337
1.5157255100676857e-10,0.0,0.0,0.0,0.0,3.0314510201353713e-10,0.0,0.0,0.29756097560975614,0.08196721311475409,285
1.1295697747731624e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.25,97
1.6656325690963468e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.9968977072890406e-11,0.15662650602409642,0.03076923076923076,495
0.0,0.0,2.0057724655309447e-10,0.0,0.0,7.020203629358305e-10,0.0,0.0,0.823529411764706,0.007936507936507936,316
1.5027838759474273e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108527131782946,0.0,191
3.334825556609064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666666,0.8461538461538463,74
0.0,0.0,2.4407197493043217e-10,0.0,0.0,0.0,0.0,0.0,0.7535211267605634,0.0,253
0.0,0.0,1.899581565607431e-11,0.0,0.0,0.0,0.0,0.0,0.1424802110817942,0.685185185185185,479
2.9643660426449766e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.519736842105263,0.0379746835443038,241
0.0,0.0,0.000244140625,0.0,0.0,0.0,0.0,0.0,0.0,,8
0.0,0.0,4.822530864197531e-09,0.0,0.0,0.0,0.0,4.822530864197531e-09,0.017699115044247787,0.0,120
0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
1.0090209291277518e-09,0.0,0.0,0.0,0.0,2.0180418582555036e-09,0.0,1.5135313936916277e-09,0.5043478260869566,0.18965517241379307,211
8.916525195071703e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108843537414966,0.03225806451612903,183
2.643584986156243e-10,0.0,2.643584986156243e-10,0.0,0.0,0.0,0.0,0.0,0.034934497816593885,0.125,248
0.0007716049382716049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
0.0,0.0,3.3929410636796473e-10,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,233
0.0,0.0,1.7741802839285146e-10,0.0,0.0,0.0,0.0,0.0,0.5562130177514794,0.02127659574468085,274
6.63949572111092e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307692307692308,0.11627906976744184,197
0.0,0.0,1.991848716333276e-09,0.0,0.0,0.0,0.0,0.0,0.20134228187919462,0.13333333333333333,197
4.676967469259228e-12,0.0,0.0,9.353934938518456e-12,0.0,0.0,1.870786987703691e-11,0.0,0.1067193675889328,0.20370370370370372,680
0.0,0.0,4.795850246698537e-07,0.0,0.0,0.0,0.0,0.0,0.0,,38
3.766140963189143e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437086092715233,0.04477611940298507,227
0.0,0.0,4.676967469259228e-08,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,68
1.1973036721303623e-09,0.0,1.1973036721303623e-09,0.0,0.0,0.0,0.0,0.0,0.40186915887850466,0.1627906976744186,170
0.0,0.0,1.873379002616616e-09,0.0,0.0,1.873379002616616e-09,0.0,5.620137007849846e-09,0.45263157894736844,0.023255813953488372,152
4.880778842149105e-06,1.6269262807163682e-06,1.6269262807163682e-06,0.0,0.0,0.0,0.0,1.6269262807163682e-06,0.8571428571428572,0.0,28
0.0,0.0,6.348012922776866e-08,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.0,63
1.0673000964663183e-08,5.336500482331591e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.32051282051282054,0.0,117
0.0,0.0,6.25e-06,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,20
0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,64
1.564629458247942e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.564629458247942e-09,0.22314049586776857,0.0,159
5.4526638564399073e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01971830985915493,0.0,368
0.0,0.0,6.268038954784202e-12,0.0,0.0,0.0,0.0,0.0,0.053173241852487126,0.03225806451612903,632
0.0,0.0,6.830134553650706e-09,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,110
0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
0.0,0.0,8.132481162283955e-11,0.0,0.0,6.505984929827164e-10,0.0,2.439744348685186e-10,0.5260115606936416,0.13186813186813187,333
8.853797804907234e-11,0.0,8.853797804907234e-11,0.0,0.0,0.0,0.0,0.0,0.6861702127659575,0.007751937984496124,326
9.961391082604142e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231788079470202,0.0,178
2.7572976735775137e-09,0.0,5.514595347155027e-09,0.0,0.0,0.0,0.0,0.0,0.2989690721649484,0.0,138
2.438652644413961e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999999999999998,0.04761904761904762,45
0.0,0.0,2.95237032353568e-11,0.0,0.0,0.0,0.0,0.0,2.0071428571428576,0.010676156583629894,429
1.525449843315201e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552083333333333,0.030612244897959183,506
1.2182432609075237e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827751196172249,0.0,301
1.6046179724247557e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.02777777777777778,158
6.540046723309299e-13,0.0,1.3080093446618598e-12,0.0,0.0,0.0,0.0,3.270023361654649e-12,0.299492385786802,0.2627118644067796,1112
0.0,0.0,3.763352846317841e-06,0.0,0.0,0.0,0.0,7.526705692635682e-06,0.7499999999999999,0.0,27
0.0,0.0,1.8816764231589206e-06,0.0,0.0,0.0,0.0,0.0,0.0,,27
0.0,0.0,6.767577564559982e-08,0.0,0.0,0.0,0.0,0.0,0.9310344827586208,0.0,62
0.0,0.0,1.3660269107301412e-08,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.03703703703703703,110
5.662191529998468e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967741935483871,0.0,205
0.0,0.0,1.1169936254773665e-11,0.0,0.0,2.233987250954733e-11,0.0,0.0,1.3607305936073057,0.05033557046979867,547
0.0,0.0,5.6366518697022455e-12,0.0,0.0,5.6366518697022455e-12,0.0,0.0,0.5250596658711216,0.004545454545454546,649
0.0,0.0,4.5939365799778334e-10,0.0,0.0,0.0,0.0,0.0,0.014563106796116502,0.0,216
6.470380737601965e-12,0.0,6.470380737601965e-12,0.0,0.0,1.294076147520393e-11,0.0,3.882228442561179e-11,0.26535087719298245,0.20661157024793392,627
0.00041649312786339027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
2.4407197493043217e-10,0.0,2.4407197493043217e-10,0.0,0.0,0.0,0.0,0.0,0.323170731707317,0.33962264150943394,253
1.041891871486158e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38914027149321273,0.011627906976744184,313
0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,,,3
0.0,0.0,5.759350372959672e-11,0.0,0.0,0.0,0.0,0.0,0.005633802816901409,0.0,363
0.0,0.0,1.0968975900193692e-10,0.0,0.0,1.0968975900193692e-10,0.0,0.0,1.7027027027027026,0.005291005291005291,309
9.675374063064878e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589041095890412,0.0,567
3.971987990030196e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03317535545023696,0.0,224
5.5229109788047465e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.656873293641424e-08,0.10752688172043012,0.0,116
0.0,0.0,1.4166076487851575e-09,0.0,0.0,1.4166076487851575e-09,0.0,1.4166076487851575e-09,0.45999999999999996,0.021739130434782608,163
1.0410203556852169e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0410203556852169e-08,0.18055555555555555,0.07692307692307693,99
0.0,0.0,2.6030820491461886e-09,0.0,0.0,5.206164098292377e-09,0.0,0.0,0.07894736842105261,0.2222222222222222,140
1.6010059875244182e-12,0.0,3.2020119750488363e-12,0.0,0.0,6.404023950097673e-12,0.0,4.803017962573255e-12,1.0763358778625953,0.09929078014184396,889
0.0,0.0,2.7016033691803677e-08,0.0,0.0,0.0,0.0,0.0,0.6111111111111109,4.0,78
1.1760477644743254e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324323,0.1111111111111111,54
3.160493827160494e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471694,0.4444444444444445,75
9.813099642870025e-12,0.0,9.813099642870025e-12,0.0,0.0,0.0,0.0,9.813099642870025e-12,0.5441176470588234,0.043243243243243246,565
3.639533617523461e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028612303290414875,0.0,724
0.0,0.0,1.873379002616616e-09,0.0,0.0,0.0,0.0,0.0,0.7749999999999999,0.016129032258064516,152
1.5812610256113155e-10,1.5812610256113155e-10,1.5812610256113155e-10,0.0,0.0,1.5812610256113155e-10,0.0,1.5812610256113155e-10,1.0153846153846153,0.0,282
4.458165019721025e-11,0.0,0.0,0.0,0.0,4.458165019721025e-11,4.458165019721025e-11,0.0,0.2789115646258503,0.03658536585365854,387
0.0,0.0,1.1163890998309194e-09,0.0,0.0,0.0,0.0,0.0,0.20714285714285713,0.0,173
4.117068588406252e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861111111111111,0.02857142857142857,222
3.777755712755815e-12,0.0,0.0,3.777755712755815e-12,0.0,0.0,7.55551142551163e-12,0.0,0.2971014492753623,0.2134146341463415,853
9.778934114049637e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034129692832764506,0.0,318
0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
7.920936632380205e-09,0.0,0.0,0.0,0.0,1.584187326476041e-08,0.0,1.584187326476041e-08,0.1864406779661017,0.0909090909090909,106
3.123478569108771e-11,0.0,0.0,0.0,0.0,3.123478569108771e-11,0.0,0.0,0.7772925764192139,0.016853932584269662,423
0.0,9.11411382355726e-10,9.11411382355726e-10,0.0,0.0,0.0,0.0,0.0,0.6489361702127658,0.1639344262295082,182
1.501568506268019e-11,0.0,0.0,0.0,0.0,1.501568506268019e-11,0.0,1.8018822075216224e-10,0.2838196286472148,0.0,508
0.0,0.0,3.0140817901234566e-06,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,24
0.0,0.0,2.122241655881463e-10,0.0,0.0,0.0,0.0,0.0,0.10043668122270742,0.2173913043478261,262
6.7675775645599826e-12,0.0,0.0,0.0,0.0,0.0,6.7675775645599826e-12,0.0,0.38515081206496526,0.024096385542168672,620
3.160493827160494e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,75
4.095999999999999e-09,0.0,0.0,0.0,0.0,4.095999999999999e-09,0.0,0.0,0.1372549019607843,0.07142857142857142,125
2.72949065687009e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06872370266479662,0.06122448979591837,778
0.0,0.0,5.662191529998468e-10,0.0,0.0,0.0,0.0,0.0,0.3958333333333334,0.0,205
0.0,0.0,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,64
0.0,0.0,2.479692547959713e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.07563025210084034,252
9.525986892242036e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18120805369127518,0.0,180
0.0,0.0,4.7239618987343913e-11,0.0,0.0,1.7321193628692768e-10,1.574653966244797e-11,0.0,0.44295302013422816,0.12121212121212123,502
0.0,0.0,4.647344895057109e-11,0.0,0.0,0.0,0.0,0.0,0.01891891891891892,0.0,383
8.005133942157284e-10,0.0,8.005133942157284e-10,0.0,0.0,2.401540182647185e-09,0.0,0.0,0.361344537815126,0.046511627906976744,188
3.833242047996103e-10,0.0,0.0,0.0,0.0,3.833242047996103e-10,0.0,0.0,0.19883040935672516,0.2352941176470588,226
7.529675954942566e-14,0.0,7.529675954942566e-14,0.0,0.0,7.529675954942566e-14,0.0,1.280044912340236e-12,0.35494596841230264,0.06088992974238875,1909
8.597033351467084e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052919708029197085,0.06896551724137931,584
1.2856836333634445e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.08823529411764706,167
0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,,,3
2.889472358261635e-12,0.0,1.155788943304654e-11,0.0,0.0,2.889472358261635e-12,2.889472358261635e-12,0.0,1.2326388888888888,0.16619718309859158,767
0.0,0.0,3.6111136659740296e-13,2.166668199584418e-12,0.0,0.0,2.5277795661818206e-12,0.0,0.278588807785888,0.1353711790393013,1290
1.0090209291277518e-09,0.0,1.5135313936916277e-09,0.0,0.0,5.045104645638759e-10,0.0,5.045104645638759e-10,0.4247787610619469,0.25,211
2.0277597778893327e-10,0.0,8.111039111557331e-10,0.0,0.0,0.0,0.0,0.0,0.2751322751322752,0.05769230769230769,265
0.0,0.0,2.4025096100288304e-10,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.049999999999999996,254
0.0,0.0,8.22702474791882e-09,0.0,0.0,0.0,0.0,0.0,0.47169811320754723,0.84,105
2.44140625e-08,0.0,0.0,0.0,0.0,2.44140625e-08,0.0,0.0,0.03448275862068966,1.0,80
5.602044746332412e-08,0.0,5.602044746332412e-08,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.0,65
2.4594988422843807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,142
1.0168289254477302e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846153846153846,0.041666666666666664,56
3.5388697062490424e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.5388697062490424e-07,0.6000000000000001,0.0,41
0.0,0.0,2.438652644413961e-07,0.0,0.0,0.0,0.0,0.0,0.8,0.0625,45
1.5812610256113155e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05645161290322582,0.21428571428571425,282
0.0,0.0,1.2852103156607613e-10,0.0,0.0,1.2852103156607613e-10,0.0,7.71126189396457e-10,0.1417004048582996,0.0,297
0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3
0.0,2.0493142891922646e-11,2.0493142891922646e-11,0.0,0.0,4.098628578384529e-11,0.0,0.0,0.09798994974874371,0.1794871794871795,470
0.0,0.0,1.0909453785293328e-09,0.0,0.0,0.0,0.0,0.0,0.17241379310344826,0.0,174
0.0,0.0,8.836657566087594e-08,0.0,0.0,0.0,0.0,0.0,0.0,,58
1.873379002616616e-09,0.0,1.873379002616616e-09,0.0,0.0,0.0,0.0,1.873379002616616e-09,0.007575757575757576,1.0,152
0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,,,3
0.0,0.0,1.6389829852790544e-11,0.0,0.0,0.0,0.0,0.0,0.18918918918918917,0.09090909090909093,497
1.0909453785293328e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,174
0.0,0.0,9.841587289029982e-13,0.0,0.0,0.0,0.0,1.9683174578059964e-12,0.16549295774647885,0.007092198581560284,1004
0.0,0.0,1.2511669006534987e-10,0.0,0.0,5.004667602613995e-10,0.0,1.2511669006534987e-10,0.5611111111111111,0.009900990099009901,299
2.44140625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,80
4.192092966389001e-10,0.0,0.0,0.0,0.0,0.0,8.384185932778e-09,0.0,0.0,,221
2.179719749409407e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347181008902077,0.052863436123348026,823
2.44140625e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,80
0.0,0.0,1.0828124103295972e-06,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,31
0.0,0.0,1.4168504221303933e-08,0.0,0.0,0.0,0.0,0.0,0.3088235294117648,0.09523809523809523,109
7.147828454107849e-14,0.0,0.0,0.0,0.0,1.4295656908215698e-13,7.147828454107849e-14,1.0721742681161772e-12,1.6676602086438148,0.06255585344057195,1934
