ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals
0.0,0.0,0.0011560693641618498,0.0011560693641618498,0.0,0.004624277456647399,0.0011560693641618498,0.0,0.4679245283018868,0.07258064516129033,865
0.0,0.0,0.0,0.004028197381671702,0.0,0.0,0.0,0.0,0.3670886075949367,0.6206896551724138,993
0.0,0.0,0.0025756600128783,0.00128783000643915,0.0,0.0,0.0070830650354153256,0.0,0.47919143876337694,0.17121588089330025,1553
0.0,0.0,0.008968609865470852,0.008968609865470852,0.0,0.004484304932735426,0.0,0.004484304932735426,0.12790697674418605,1.4545454545454546,223
0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,1.024,0.0078125,272
0.0,0.0,0.0009165902841429881,0.0018331805682859762,0.0,0.0,0.0,0.0,0.24,0.20689655172413793,1091
0.0,0.0,0.0017482517482517483,0.0034965034965034965,0.0,0.0,0.01048951048951049,0.0,1.2534562211981566,0.04411764705882353,572
0.0,0.0,0.0,0.0011435105774728416,0.0,0.0,0.0,0.002858776443682104,0.7114093959731543,0.09276729559748427,1749
0.00029214139643587495,0.0,0.002044989775051125,0.0005842827928717499,0.0,0.002044989775051125,0.002044989775051125,0.0026292725679228747,1.2346570397111913,0.09005847953216374,3423
0.0,0.0015600624024961,0.0015600624024961,0.014040561622464899,0.0,0.0031201248049922,0.0124804992199688,0.0031201248049922,0.1945080091533181,0.25882352941176473,641
0.00202020202020202,0.0,0.0,0.00202020202020202,0.0,0.0,0.006060606060606061,0.0,1.2885906040268456,0.16145833333333334,495
0.0,0.0,0.0021201413427561835,0.0014134275618374558,0.0,0.0007067137809187279,0.0007067137809187279,0.0,0.3613053613053613,0.2806451612903226,1415
0.0,0.0,0.0011587485515643105,0.002317497103128621,0.0,0.0011587485515643105,0.01738122827346466,0.0,0.4206008583690987,0.1377551020408163,863
0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.0,0.0,0.010948905109489052,0.0,0.5152439024390244,0.10059171597633136,548
0.0,0.0,0.0,0.002162162162162162,0.0,0.002162162162162162,0.015135135135135135,0.002162162162162162,0.33049403747870526,0.24742268041237114,925
0.0,0.0,0.0,0.0012642225031605564,0.0,0.0,0.0,0.0,0.29484902309058614,0.14457831325301204,791
0.0,0.0,0.0,0.0007645259938837921,0.0,0.0,0.0,0.0,1.271559633027523,0.020202020202020204,1308
0.0,0.0,0.0013937282229965157,0.0013937282229965157,0.0,0.0013937282229965157,0.010452961672473868,0.0,0.9723502304147466,0.04897314375987362,1435
0.0,0.0,0.0010050251256281408,0.0010050251256281408,0.0,0.0,0.0,0.0010050251256281408,0.20498614958448755,0.13513513513513514,995
0.0014154281670205238,0.0,0.0007077140835102619,0.0014154281670205238,0.0,0.0021231422505307855,0.01840056617126681,0.0,0.38495575221238937,0.06609195402298851,1413
0.0,0.0,0.0,0.0013089005235602095,0.0,0.0013089005235602095,0.002617801047120419,0.0,0.8837837837837837,0.07033639143730887,764
0.0,0.0,0.007692307692307693,0.015384615384615385,0.0,0.0,0.07692307692307693,0.0,0.775,0.1935483870967742,130
0.0,0.0,0.0012224938875305623,0.0012224938875305623,0.0,0.0,0.003667481662591687,0.0,0.36065573770491804,0.09595959595959595,818
0.00043271311120726956,0.0,0.0012981393336218088,0.0008654262224145391,0.0,0.00043271311120726956,0.006057983556901774,0.005192557334487235,0.5704280155642023,0.1377899045020464,2311
0.0,0.0,0.0,0.0024096385542168677,0.0,0.0,0.008433734939759036,0.0036144578313253013,0.05652173913043478,0.5128205128205128,830
0.0,0.0,0.0,0.0013774104683195593,0.0,0.004132231404958678,0.0,0.0027548209366391185,0.11947626841243862,0.1095890410958904,726
0.0,0.0,0.0011111111111111111,0.0022222222222222222,0.0,0.0,0.012222222222222223,0.0,0.5835051546391753,0.0812720848056537,900
0.0,0.0,0.0,0.002479631597591215,0.0,0.0,0.002479631597591215,0.00035423308537017357,0.8499308437067773,0.021969080553295363,2823
0.0009115770282588879,0.0,0.0009115770282588879,0.0018231540565177757,0.0,0.0,0.010938924339106655,0.0009115770282588879,0.1946795646916566,0.17391304347826086,1097
0.0005580357142857143,0.0,0.0005580357142857143,0.0005580357142857143,0.0,0.0,0.0,0.0,1.1745827984595636,0.046994535519125684,1792
0.0,0.0,0.0,0.0011389521640091116,0.0,0.002277904328018223,0.0,0.0,0.16691729323308271,0.2702702702702703,878
0.0,0.0,0.0,0.006872852233676976,0.0,0.0,0.01718213058419244,0.0,2.740740740740741,0.20945945945945946,291
0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317460317460319,0.06153846153846154,205
0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.006427915518824609,0.4363143631436314,0.015527950310559006,1089
0.0,0.0,0.0016286644951140066,0.003257328990228013,0.0,0.0016286644951140066,0.004885993485342019,0.0,0.8794642857142857,0.08629441624365482,614
0.0,0.0,0.0010030090270812437,0.0010030090270812437,0.0,0.0,0.0020060180541624875,0.0,0.3194029850746269,0.2336448598130841,997
0.0,0.0,0.0,0.0017953321364452424,0.0,0.0017953321364452424,0.0017953321364452424,0.0,0.415041782729805,0.1476510067114094,557
0.0,0.0,0.0,0.0012795905310300703,0.0,0.0,0.0006397952655150352,0.0012795905310300703,0.2796688132474701,0.12828947368421054,1563
0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.07216494845360824,0.0,0.0,,97
0.0,0.0,0.0,0.0008718395815170009,0.0,0.0008718395815170009,0.0034873583260680036,0.0017436791630340018,1.053742802303263,0.07468123861566485,1147
0.0,0.0,0.0,0.001841620626151013,0.0,0.0,0.0055248618784530384,0.0,0.6442307692307693,0.05373134328358209,1086
0.0013831258644536654,0.0,0.0,0.0027662517289073307,0.0,0.0,0.008298755186721992,0.0,0.24538745387453875,0.022556390977443608,723
0.0,0.0,0.0,0.0011890606420927466,0.0,0.0035671819262782403,0.0011890606420927466,0.0,1.0213333333333334,0.09399477806788512,841
0.0,0.0,0.0,0.0019588638589618022,0.0,0.0019588638589618022,0.002938295788442703,0.0,1.0430839002267573,0.07391304347826087,1021
0.0,0.0,0.0,0.0011723329425556857,0.0,0.0,0.0023446658851113715,0.0,0.4123505976095618,0.21256038647342995,853
0.0,0.0,0.0025940337224383916,0.0025940337224383916,0.0,0.0025940337224383916,0.0012970168612191958,0.0,0.6978021978021978,0.08661417322834646,771
0.0,0.0,0.0,0.0020964360587002098,0.0,0.0,0.006289308176100629,0.0020964360587002098,0.14066496163682865,0.14545454545454545,477
0.0,0.0,0.0009066183136899365,0.0009066183136899365,0.0,0.0,0.003626473254759746,0.001813236627379873,0.8063872255489022,0.14356435643564355,1103
0.0008,0.0,0.0,0.0016,0.0,0.0,0.0088,0.0,0.933572710951526,0.075,1250
0.0,0.001336898395721925,0.0,0.00267379679144385,0.0,0.001336898395721925,0.0,0.0,0.576,0.14814814814814814,748
0.0,0.0,0.0020242914979757085,0.0020242914979757085,0.0,0.0,0.0020242914979757085,0.0,0.2978723404255319,0.19387755102040816,494
0.0,0.0,0.0021810250817884407,0.0021810250817884407,0.0,0.0,0.0,0.0,0.10975609756097561,0.7936507936507936,917
0.0,0.0,0.0006858710562414266,0.003429355281207133,0.004801097393689987,0.00411522633744856,0.00411522633744856,0.0,0.09761388286334056,0.011111111111111112,1458
0.0,0.0,0.0,0.0037054191755442334,0.0,0.0,0.005094951366373321,0.0,0.44941176470588234,0.06282722513089005,2159
0.0,0.0,0.0,0.0017376194613379669,0.0,0.0008688097306689834,0.0034752389226759338,0.0008688097306689834,0.7086206896551724,0.1192214111922141,1151
0.0018264840182648401,0.0,0.0,0.0009132420091324201,0.0,0.0009132420091324201,0.0009132420091324201,0.0009132420091324201,0.6834170854271356,0.049019607843137254,1095
0.0,0.0,0.0,0.002890173410404624,0.0,0.0,0.015895953757225433,0.0,0.24282982791587,0.07086614173228346,692
0.0,0.0,0.0,0.0028735632183908046,0.0,0.0,0.02586206896551724,0.0,0.6977401129943502,0.15789473684210525,696
0.0,0.0,0.0,0.0011750881316098707,0.0,0.0,0.004700352526439483,0.0,0.36331569664902996,0.043689320388349516,851
0.0,0.0,0.0,0.0014814814814814814,0.0,0.0,0.002962962962962963,0.0,0.6504065040650406,0.07916666666666666,675
0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0041841004184100415,0.0,0.5321100917431193,0.017241379310344827,239
0.0,0.0,0.0,0.0014992503748125937,0.0,0.0,0.008245877061469266,0.0007496251874062968,0.3539518900343643,0.0744336569579288,1334
0.0,0.0,0.0007457121551081282,0.0014914243102162564,0.0,0.0,0.007457121551081283,0.0014914243102162564,0.2837988826815642,0.15354330708661418,1341
0.0,0.0,0.0,0.0017211703958691911,0.0,0.0,0.0,0.0017211703958691911,0.7702265372168284,0.05042016806722689,581
0.0,0.0,0.0,0.000942507068803016,0.0,0.0,0.0051837888784165885,0.0,2.206540447504303,0.10140405616224649,2122
0.0,0.0,0.0015600624024961,0.0015600624024961,0.0,0.0,0.0039001560062402497,0.01794071762870515,0.5379746835443038,0.2323529411764706,1282
0.0,0.0,0.0,0.001841620626151013,0.0,0.0,0.001841620626151013,0.003683241252302026,0.3649851632047478,0.1951219512195122,543
0.0,0.0,0.0,0.0017825311942959,0.00089126559714795,0.0,0.0,0.00089126559714795,0.5158850226928896,0.10263929618768329,1122
0.005517241379310344,0.0,0.002758620689655172,0.002758620689655172,0.0,0.0,0.002758620689655172,0.0,0.3113456464379947,0.2711864406779661,725
0.0,0.0,0.0,0.0006788866259334691,0.0,0.0,0.0013577732518669382,0.0,0.7525510204081632,0.08983050847457627,1473
0.0,0.002881844380403458,0.0,0.005763688760806916,0.0,0.0,0.0,0.0,0.6258064516129033,0.25773195876288657,347
0.0,0.0,0.0011904761904761906,0.0003968253968253968,0.0,0.0003968253968253968,0.0003968253968253968,0.0011904761904761906,0.8234817813765182,0.09734513274336283,2520
0.0,0.0,0.0006711409395973154,0.0013422818791946308,0.0,0.0013422818791946308,0.0006711409395973154,0.0,0.3014256619144603,0.19594594594594594,1490
0.0017921146953405018,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.4096045197740113,0.27586206896551724,558
0.0,0.0,0.0,0.0023391812865497076,0.0,0.0,0.019883040935672516,0.004678362573099415,0.3406998158379374,0.24864864864864866,855
0.0,0.0,0.0,0.003963759909399773,0.0,0.0,0.0,0.0,1.116120218579235,0.05263157894736842,1766
0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.005714285714285714,0.0014285714285714286,0.42077922077922075,0.2839506172839506,700
0.0,0.0,0.0017094017094017094,0.003418803418803419,0.0,0.0,0.011965811965811967,0.0,0.0945945945945946,0.35714285714285715,585
0.0,0.0,0.0,0.001367053998632946,0.0,0.0,0.0,0.004101161995898838,1.0163132137030995,0.14125200642054575,1463
0.0,0.0,0.0,0.0013869625520110957,0.0,0.0,0.005547850208044383,0.0,0.7086614173228346,0.15185185185185185,721
0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.6176470588235294,0.07142857142857142,128
0.0006702412868632708,0.0,0.003351206434316354,0.0020107238605898124,0.0,0.0013404825737265416,0.0,0.005361930294906166,0.3579175704989154,0.11818181818181818,1492
0.0,0.0,0.0012642225031605564,0.0025284450063211127,0.0,0.0,0.011378002528445006,0.0012642225031605564,0.345703125,0.1016949152542373,791
0.0,0.0,0.0,0.003898635477582846,0.0,0.0,0.03313840155945419,0.0,0.192090395480226,0.23529411764705882,513
0.0,0.0,0.0,0.0005341880341880342,0.0,0.0,0.0010683760683760685,0.0,0.6605839416058394,0.03591160220994475,1872
0.0,0.0,0.003372681281618887,0.0016863406408094434,0.0,0.003372681281618887,0.0,0.0,0.6206896551724138,0.12626262626262627,593
0.0,0.0,0.0035026269702276708,0.0035026269702276708,0.0,0.0,0.0035026269702276708,0.0,0.15730337078651685,0.39285714285714285,571
0.0,0.0,0.0,0.0017211703958691911,0.0,0.0,0.01721170395869191,0.0,0.6820987654320988,0.07692307692307693,581
0.0,0.0,0.0,0.0020898641588296763,0.0,0.0,0.003134796238244514,0.0010449320794148381,0.25444596443228457,0.03763440860215054,957
0.0,0.0,0.0,0.0015015015015015015,0.0,0.0,0.012012012012012012,0.0,1.4552845528455285,0.02653631284916201,1332
0.0009199632014719411,0.0,0.0018399264029438822,0.0018399264029438822,0.0,0.0,0.0018399264029438822,0.0009199632014719411,1.0227272727272727,0.10888888888888888,1087
0.0,0.0,0.0,0.00205761316872428,0.0,0.0,0.00102880658436214,0.0,0.08736717827626919,0.20270270270270271,972
0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,2.4361702127659575,0.14847161572052403,412
0.0,0.0,0.0,0.002109704641350211,0.0,0.0,0.0,0.0,0.3878887070376432,0.11814345991561181,948
