primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,merch_purchase,percent_open,percent_click,Totals
0,0,1,0,2,0,0,0.7142857142857143,0.6,24
0,0,2,0,0,0,0,0.3712121212121212,0.12244897959183673,202
0,0,1,0,1,0,0,0.30078125,0.012987012987012988,342
0,0,2,0,0,0,0,0.05357142857142857,0.0,128
0,0,1,0,0,0,0,0.35051546391752575,0.20588235294117646,141
0,0,1,0,0,0,0,0.5393258426966292,0.1388888888888889,441
1,0,0,0,0,0,4,0.24879227053140096,0.06796116504854369,534
0,0,3,0,0,0,0,0.7866894197952219,0.11713665943600868,1979
0,0,1,0,0,0,0,0.23636363636363636,0.19230769230769232,148
1,0,0,0,3,0,0,0.018867924528301886,1.3333333333333333,187
1,0,0,0,0,0,0,0.09268292682926829,0.05263157894736842,231
1,0,0,0,0,0,0,0.05536332179930796,0.7708333333333334,958
0,0,1,0,0,0,1,2.824324324324324,0.07177033492822966,327
0,0,1,0,0,0,0,,,3
1,0,0,0,0,0,0,0.18831168831168832,0.0,214
0,0,1,0,1,0,0,0.5317460317460317,0.029850746268656716,202
1,0,0,0,0,0,0,0.16129032258064516,1.8,94
0,0,2,0,0,0,0,0.38372093023255816,0.09090909090909091,129
1,0,0,0,1,0,0,0.12,0.2,153
1,0,0,0,0,0,0,0.9545454545454546,0.047619047619047616,46
1,0,0,0,0,0,0,0.3333333333333333,1.0,10
1,0,1,0,2,0,0,0.16847826086956522,0.2903225806451613,244
0,0,1,0,0,0,0,0.15463917525773196,0.0,118
1,0,0,0,0,0,0,0.4096045197740113,0.017241379310344827,1011
1,0,0,0,0,0,0,,,5
0,0,1,0,2,1,0,0.30597014925373134,0.036585365853658534,378
0,0,2,0,0,0,0,0.06875,0.0,285
1,0,0,0,0,0,2,0.10344827586206896,0.06666666666666667,170
0,0,1,0,0,0,0,0.05263157894736842,0.0,24
0,0,1,0,1,0,0,0.5802469135802469,0.09574468085106383,272
1,0,0,0,0,0,0,0.44285714285714284,0.16129032258064516,218
1,0,0,0,0,0,0,0.3333333333333333,0.0,39
1,0,0,0,0,0,0,0.044444444444444446,0.25,101
1,0,0,0,1,0,1,1.2585034013605443,0.021621621621621623,344
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,0.7333333333333333,0.0,84
1,0,0,0,0,0,0,0.022222222222222223,0.0,49
1,0,2,0,7,0,0,0.05841325196163906,0.1044776119402985,1249
1,0,0,0,0,0,0,0.2654320987654321,0.023255813953488372,213
1,0,0,0,0,0,0,0.0944055944055944,0.0,632
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,0.8333333333333334,0.4,23
0,0,1,0,0,0,0,0.0,,13
1,0,1,0,0,0,4,0.290519877675841,0.05263157894736842,871
0,0,1,0,0,0,0,2.1354166666666665,0.05853658536585366,334
0,0,1,0,0,0,0,0.3333333333333333,0.0,21
1,0,1,0,0,0,0,0.5129682997118156,0.06179775280898876,544
1,0,0,0,0,0,0,0.35,0.07142857142857142,59
0,0,1,0,0,0,0,0.03636363636363636,0.0,63
0,0,1,0,0,0,0,0.09243697478991597,0.09090909090909091,661
0,0,1,0,0,0,0,0.02040816326530612,2.0,54
1,0,0,0,0,0,0,0.07692307692307693,0.05263157894736842,274
0,0,1,0,3,1,0,0.8333333333333334,0.3,78
1,0,2,0,3,0,0,1.565217391304348,0.1597222222222222,289
0,0,1,0,0,1,0,0.12608695652173912,0.034482758620689655,314
1,0,0,0,0,0,0,,,3
0,0,1,0,2,4,0,0.7331975560081466,0.0,1018
1,0,0,0,5,0,3,0.8896797153024911,0.024,571
0,0,1,0,0,0,0,0.8251121076233184,0.016304347826086956,828
0,0,1,0,1,0,0,0.25,0.375,56
0,0,1,0,0,0,0,0.06060606060606061,0.0,356
0,0,1,0,2,0,0,0.6506849315068494,0.010526315789473684,261
0,0,1,0,0,0,0,0.38028169014084506,0.0,200
0,1,1,0,0,0,0,0.145985401459854,0.016666666666666666,491
0,0,1,0,0,0,0,0.22354694485842028,0.07333333333333333,966
0,0,1,0,0,0,0,0.47368421052631576,0.0,147
0,0,1,0,0,0,0,0.6126126126126126,0.16911764705882354,387
0,0,1,0,0,0,0,0.11475409836065574,0.07142857142857142,151
1,0,0,0,0,0,0,0.24686192468619247,0.05084745762711865,317
0,0,2,0,1,0,4,0.46887966804979253,0.017699115044247787,375
1,0,0,0,0,0,0,0.41605839416058393,0.017543859649122806,200
1,0,0,0,0,0,0,2.1052631578947367,0.0625,160
0,0,1,0,0,0,0,,,5
0,0,1,0,0,0,0,0.0,,112
1,1,2,0,0,0,0,0.08,1.0,40
1,0,0,0,0,0,0,0.14829659318637275,0.05405405405405406,606
1,0,0,0,0,0,1,3.5,0.2857142857142857,23
0,0,1,0,0,0,0,0.068,0.0,273
1,0,0,0,0,0,0,0.19491525423728814,0.0,147
0,0,1,0,0,0,0,0.03225806451612903,0.0,38
0,0,1,0,0,0,0,,,3
1,0,1,0,0,0,3,0.2199546485260771,0.041237113402061855,566
1,0,0,0,0,0,0,0.17829457364341086,0.34782608695652173,167
0,0,1,0,0,0,0,0.21834862385321102,0.04201680672268908,758
0,0,1,0,0,0,0,0.04193971166448231,0.0,801
1,0,0,0,0,0,0,0.1510204081632653,0.0,287
1,0,0,0,0,0,1,1.74,0.06896551724137931,153
1,1,1,0,0,0,0,0.11643835616438356,0.23529411764705882,351
0,0,2,0,0,0,0,0.3360258481421648,0.21634615384615385,939
1,0,0,0,0,0,1,0.4675324675324675,0.0,458
1,0,0,0,0,0,0,0.045662100456621,0.0,234
1,0,0,0,0,0,0,0.14473684210526316,0.0,178
1,0,1,0,1,0,0,0.4954128440366973,0.2962962962962963,193
0,0,0,0,0,9,0,0.09657320872274143,0.0,370
1,0,0,0,0,0,0,0.09090909090909091,0.1,490
0,0,1,0,0,0,0,3.411764705882353,0.022988505747126436,234
1,0,0,0,0,0,0,0.08016877637130802,0.0,261
0,0,3,0,0,0,0,0.15789473684210525,0.7142857142857143,280
1,0,0,0,0,0,0,0.21649484536082475,0.09523809523809523,126
0,0,1,0,0,0,0,0.3305785123966942,0.025,171
0,0,0,0,0,0,0,0.7804878048780488,0.0078125,306
1,0,0,0,0,0,0,0.18181818181818182,0.0,32
2,0,1,0,1,0,0,2.125506072874494,0.08952380952380952,964
0,0,1,0,0,0,0,,,3
1,0,0,0,0,0,0,0.33098591549295775,0.0425531914893617,196
1,0,0,0,0,0,0,0.2946058091286307,0.028169014084507043,319
2,0,0,0,1,0,0,0.5862068965517241,0.058823529411764705,248
0,0,3,0,0,0,0,0.35436893203883496,0.0027397260273972603,1414
0,0,1,0,0,0,0,0.6872246696035242,0.019230769230769232,395
1,0,0,0,0,0,0,0.13793103448275862,0.0,269
0,0,1,0,0,0,0,0.9555555555555556,0.0,94
0,0,1,0,0,0,0,0.15966386554621848,0.10526315789473684,146
1,0,1,0,2,0,0,0.21428571428571427,0.0,75
1,0,0,0,0,0,0,0.40794701986754967,0.003246753246753247,1069
0,0,1,0,2,0,1,0.20238095238095238,0.11764705882352941,117
0,0,1,0,0,0,0,0.06481481481481481,0.0,235
1,0,0,0,0,0,0,0.7573529411764706,0.18446601941747573,263
0,0,1,0,0,0,0,0.19101123595505617,0.058823529411764705,115
0,0,1,0,1,0,0,0.96,0.125,67
0,0,2,0,0,0,0,0.24812030075187969,0.06060606060606061,176
1,0,0,0,0,0,0,0.15151515151515152,0.02857142857142857,273
1,0,1,0,4,0,1,0.15,0.2222222222222222,312
1,0,1,0,0,0,0,0.1736842105263158,0.5151515151515151,246
0,0,1,0,2,0,0,0.5555555555555556,0.4,44
0,0,1,0,0,0,0,0.026737967914438502,0.0,389
1,0,0,0,0,0,0,0.5641025641025641,0.0,195
1,0,0,0,0,0,0,0.0,,13
1,0,0,0,0,0,0,0.1654501216545012,0.11764705882352941,493
0,0,1,0,0,0,0,,,3
1,0,0,0,0,0,1,0.3782051282051282,0.1864406779661017,228
0,0,1,0,0,0,0,,,3
1,0,1,0,0,0,0,0.6710526315789473,0.0196078431372549,266
0,0,1,0,0,0,0,0.016260162601626018,0.0,131
1,0,0,0,0,0,0,1.0223880597014925,0.0,278
0,0,2,0,0,0,0,0.15126050420168066,0.05555555555555555,426
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,1,0.582089552238806,0.10256410256410256,226
1,0,0,0,0,0,0,0.80859375,0.004830917874396135,496
1,0,0,0,0,0,0,0.40293040293040294,0.00909090909090909,389
0,0,0,0,0,0,0,0.7058823529411765,0.25,33
0,0,1,0,0,0,0,0.22772277227722773,0.0,130
0,0,1,0,0,0,0,0.16304347826086957,0.0,114
0,0,1,0,0,0,0,0.0,,3
0,0,1,0,0,0,0,0.2127659574468085,0.0,291
0,0,2,0,0,0,0,0.1625,0.02197802197802198,661
1,0,0,0,0,0,0,1.0,0.0,15
1,0,0,0,0,0,0,1.5,0.05555555555555555,34
1,0,0,0,0,0,0,0.5343137254901961,0.045871559633027525,563
1,0,0,0,0,0,0,0.05714285714285714,0.0,264
2,0,0,0,1,0,2,0.47368421052631576,0.042735042735042736,396
1,0,0,0,0,1,0,0.3346774193548387,0.03614457831325301,363
1,0,0,0,0,2,0,0.11320754716981132,0.3333333333333333,82
1,0,0,0,0,0,2,0.8253968253968254,0.19230769230769232,140
1,0,0,0,0,0,0,1.2307692307692308,0.0,34
0,1,1,0,0,0,0,1.1975308641975309,0.07216494845360824,197
0,0,1,0,0,0,0,0.1452513966480447,0.07692307692307693,213
1,0,0,0,1,0,0,0.14545454545454545,0.125,74
2,0,2,0,5,10,0,0.43177570093457945,0.19047619047619047,985
1,0,0,0,0,0,0,0.4222873900293255,0.020833333333333332,492
0,0,1,0,2,0,4,0.3568627450980392,0.03296703296703297,367
1,0,0,0,0,0,0,0.7142857142857143,0.0,17
1,0,0,0,0,0,0,0.13924050632911392,0.2727272727272727,97
1,0,0,0,0,0,0,0.17857142857142858,0.0,271
0,0,2,0,0,0,0,3.5602836879432624,0.05179282868525897,851
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,1.4685314685314685,0.05238095238095238,370
1,0,1,0,1,0,0,0.2145214521452145,0.0,496
1,0,1,0,0,0,0,0.5254237288135594,0.06451612903225806,102
1,0,1,0,1,0,9,0.5562913907284768,0.2976190476190476,283
0,0,1,0,0,0,0,0.11016949152542373,0.07692307692307693,138
0,0,3,0,0,1,0,0.717391304347826,0.18181818181818182,96
1,0,0,0,0,0,0,0.0779436152570481,0.0,655
0,0,1,0,2,0,0,0.0967741935483871,0.0,393
1,0,0,0,0,0,0,1.1144067796610169,0.026615969581749048,514
1,0,0,0,1,0,1,0.3873015873015873,0.05737704918032787,503
0,0,3,0,4,0,0,0.24242424242424243,0.3,880
1,0,0,0,2,0,0,0.1,1.0,20
0,0,2,0,4,0,0,0.9694656488549618,0.06299212598425197,308
0,0,1,0,0,0,0,1.3157894736842106,0.0,52
1,0,0,0,1,0,0,0.1050328227571116,0.0625,519
0,0,1,0,0,0,0,0.125,0.0,249
1,0,0,0,0,0,0,0.0,,28
0,0,1,0,1,0,0,0.17391304347826086,0.25,36
1,0,0,0,0,0,0,0.19377162629757785,0.0,360
0,0,1,0,0,0,0,0.1415525114155251,0.08064516129032258,510
0,0,1,0,0,0,1,1.0857142857142856,0.0,81
1,0,0,0,0,0,0,,,3
0,0,3,0,1,0,0,0.029411764705882353,3.0,60
1,0,0,0,0,0,9,0.43461900282220134,0.08658008658008658,1632
1,0,0,0,0,0,0,,,3
0,0,1,0,2,0,0,0.37254901960784315,0.13157894736842105,159
0,0,1,0,0,0,1,0.16279069767441862,0.10204081632653061,367
0,0,1,0,0,0,0,0.06428571428571428,0.1111111111111111,457
2,0,0,0,0,0,0,0.22010869565217392,0.012345679012345678,464
0,0,1,0,0,0,1,0.8970588235294118,0.01639344262295082,265
1,0,0,0,0,0,0,0.0,,7
0,0,1,0,0,0,0,0.9675324675324676,0.16778523489932887,336
0,0,1,0,0,0,0,0.22560975609756098,0.05405405405405406,208
1,0,0,0,0,0,0,0.579136690647482,0.06832298136645963,457
0,0,1,0,0,0,0,,,3
1,0,0,0,0,0,0,0.0,,11
1,0,0,0,0,0,0,0.13138686131386862,0.027777777777777776,316
1,0,0,0,1,0,0,1.2142857142857142,0.04411764705882353,138
0,0,1,0,1,0,3,0.3404255319148936,0.15625,689
1,0,0,0,0,0,0,0.22818791946308725,0.0,187
0,0,1,0,0,0,0,0.5140845070422535,0.0136986301369863,224
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.7808219178082192,0.0,136
1,0,0,0,0,0,0,0.0,,4
1,0,0,0,0,0,0,0.16945107398568018,0.014084507042253521,496
0,0,1,0,0,0,0,0.0196078431372549,0.0,164
1,0,0,0,0,0,0,0.2488479262672811,0.05555555555555555,280
0,0,1,0,0,0,0,1.75,0.0,17
1,0,0,0,0,0,0,0.0,,66
1,0,0,0,0,0,0,0.5068493150684932,0.32432432432432434,133
0,0,1,0,0,0,0,0.47058823529411764,0.0625,68
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,0.02112676056338028,0.3333333333333333,154
1,0,0,0,0,0,1,0.5171102661596958,0.03676470588235294,412
0,1,1,0,0,0,0,0.07457627118644068,0.22727272727272727,339
0,0,1,0,0,0,0,0.08450704225352113,0.0,163
1,0,0,0,0,0,0,0.21052631578947367,0.0,105
0,0,4,0,0,0,1,0.3712737127371274,0.19708029197080293,550
1,0,0,0,0,0,0,0.515527950310559,0.024096385542168676,498
1,0,0,0,0,0,0,1.0294117647058822,0.0,145
0,0,1,0,0,0,0,,,3
1,0,3,0,0,0,0,0.1639784946236559,0.08196721311475409,908
0,0,2,0,0,0,0,,,6
0,0,1,0,0,0,0,0.0,,222
0,0,1,0,0,0,0,0.2109375,0.8518518518518519,203
1,0,0,0,1,0,0,0.05357142857142857,0.0,183
1,0,0,0,0,0,0,0.026200873362445413,0.0,480
1,0,0,0,0,0,0,0.15178571428571427,0.17647058823529413,134
1,0,0,0,0,0,0,0.0514018691588785,0.0,230
1,0,0,0,0,0,0,0.0,,9
0,0,1,0,1,0,0,0.5534883720930233,0.0,342
3,0,0,0,0,0,0,0.9702380952380952,0.012269938650306749,343
0,0,1,0,0,0,0,0.178743961352657,0.04054054054054054,496
1,0,0,0,0,0,4,0.2922374429223744,0.109375,303
1,0,0,0,0,0,0,0.09558823529411764,0.0,154
1,0,0,0,0,0,1,0.2992125984251969,0.05263157894736842,174
0,0,1,0,0,0,1,0.0,,41
0,0,1,0,0,0,0,0.08235294117647059,0.42857142857142855,100
1,0,0,0,0,0,0,0.09322033898305085,0.0,134
0,0,1,0,5,0,0,1.2169811320754718,0.21705426356589147,281
0,0,2,0,1,0,0,0.5681818181818182,0.035,572
1,0,0,0,0,0,0,0.31343283582089554,0.0,98
0,0,1,0,0,0,0,,,19
1,0,0,0,0,0,0,0.5511111111111111,0.0,355
1,0,0,0,1,0,1,0.29596412556053814,0.0,680
1,0,0,0,1,0,0,1.5405405405405406,0.017543859649122806,99
0,0,1,0,1,0,1,1.6923076923076923,0.09090909090909091,47
0,0,0,0,0,0,0,0.0,,2
0,0,2,0,0,0,0,0.14583333333333334,0.0,64
1,0,0,0,0,0,0,0.6284153005464481,0.017391304347826087,645
1,0,0,0,0,0,0,0.6359447004608295,0.09420289855072464,374
0,0,1,0,0,0,1,0.22966507177033493,0.0,520
1,0,0,0,0,0,0,0.27555555555555555,0.11290322580645161,299
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,0.475,0.07017543859649122,183
0,0,1,0,0,0,0,1.4042553191489362,0.09090909090909091,247
1,0,0,0,0,0,0,0.08823529411764706,1.0,87
0,0,1,0,0,0,0,0.17647058823529413,0.3333333333333333,48
1,0,2,0,0,0,0,0.16666666666666666,2.6666666666666665,40
1,0,0,0,0,0,0,0.0,,30
0,0,2,0,0,0,1,0.29591836734693877,0.13793103448275862,162
1,0,0,0,0,0,4,0.10212765957446808,0.0,271
0,0,2,0,0,0,0,0.6413043478260869,0.15819209039548024,497
1,0,0,0,0,0,0,0.5163934426229508,0.023809523809523808,379
0,0,1,0,0,0,0,0.44404332129963897,0.056910569105691054,602
1,0,2,0,0,0,0,0.037037037037037035,0.0,44
1,0,0,0,0,0,0,0.25,0.0,197
0,0,1,0,0,0,0,,,3
1,0,0,0,0,0,0,0.4274193548387097,0.1509433962264151,189
0,0,1,0,0,0,0,0.016129032258064516,0.0,194
1,0,1,0,2,0,0,0.1875,1.2222222222222223,126
1,0,0,0,1,0,0,0.16142557651991615,0.22727272727272727,1154
1,0,0,0,2,0,0,0.06779661016949153,0.25,142
0,1,1,0,1,0,9,0.296969696969697,0.07142857142857142,466
0,0,1,0,1,0,0,0.25809716599190285,0.043137254901960784,1262
1,0,0,0,0,0,0,0.782608695652174,0.0,47
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,1,0.3058823529411765,0.0,564
1,0,0,0,0,0,0,0.11730205278592376,0.0125,768
1,0,0,0,0,0,0,0.9069767441860465,0.0,88
0,0,1,0,0,0,0,,,5
0,1,2,0,0,7,4,1.9214285714285715,0.055762081784386616,1240
1,0,0,0,0,0,0,0.9259259259259259,0.04,65
0,0,1,0,0,0,0,0.5294117647058824,0.12698412698412698,198
0,0,1,0,2,0,0,0.14760914760914762,0.14084507042253522,590
0,0,1,0,0,0,0,0.1346153846153846,0.03571428571428571,242
1,0,0,0,0,0,0,0.43902439024390244,0.05555555555555555,66
2,0,4,1,6,0,16,1.75,0.07692307692307693,382
1,0,0,0,1,0,0,0.020214030915576695,0.11764705882352941,937
0,0,1,0,0,0,6,0.1771117166212534,0.24615384615384617,459
0,0,1,0,0,0,0,0.0,,7
0,0,1,0,0,0,0,0.0728476821192053,0.09090909090909091,167
0,0,2,0,1,0,0,0.3,0.05555555555555555,573
1,0,0,0,0,0,0,0.4375,0.0,26
0,0,1,0,0,0,0,0.15384615384615385,0.42857142857142855,116
0,0,1,0,1,0,2,0.07224334600760456,1.3157894736842106,348
0,0,1,0,0,0,0,0.1776061776061776,0.0,312
1,0,0,0,0,0,0,0.19375,0.16129032258064516,201
0,0,2,0,0,0,0,0.3673469387755102,0.05555555555555555,287
0,0,1,0,0,0,0,1.0462962962962963,0.004424778761061947,450
1,0,1,0,1,0,1,0.3942652329749104,0.1,420
1,0,0,0,0,0,0,0.2840909090909091,0.4,129
0,0,4,0,3,0,0,0.11494252873563218,0.5,438
0,0,1,0,0,0,0,0.0546875,0.0,276
1,0,0,0,0,0,0,0.04790419161676647,0.125,189
1,0,0,0,11,0,0,0.09881422924901186,0.0,326
0,0,1,0,0,0,0,0.09523809523809523,0.3333333333333333,75
1,0,1,0,2,2,0,0.9565217391304348,0.13636363636363635,299
0,0,1,0,0,6,0,0.29345372460496616,0.2,690
0,0,1,0,0,0,0,0.1141552511415525,0.04,250
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,,,3
1,0,0,0,1,0,0,0.16326530612244897,0.125,65
1,0,0,0,0,0,0,,,3
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,0.2631578947368421,0.0,52
0,0,1,0,0,0,0,0.23255813953488372,0.1,117
0,0,1,0,0,0,0,0.2746478873239437,0.10256410256410256,191
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,0,0.18055555555555555,0.0,175
0,0,1,0,0,0,0,0.16049382716049382,0.0,99
1,0,0,0,60,0,0,0.04065040650406504,0.0,274
1,1,0,0,0,0,0,0.021367521367521368,0.0,256
6,1,1,0,0,15,0,1.8935091277890466,0.046063202999464384,3623
0,0,2,0,0,0,0,0.5248618784530387,0.09473684210526316,296
2,0,1,0,0,0,0,0.13636363636363635,0.0,313
0,0,2,0,0,5,0,0.38596491228070173,0.04040404040404041,874
0,0,1,0,0,0,2,0.07042253521126761,0.0,235
0,0,1,0,1,0,0,0.2222222222222222,0.09259259259259259,310
1,0,0,0,0,0,0,0.11854103343465046,0.02564102564102564,393
1,0,0,0,0,0,0,0.085,0.0,415
0,0,1,0,0,0,1,0.3877551020408163,0.010526315789473684,349
0,0,2,0,0,0,0,0.22274881516587677,0.10638297872340426,271
1,0,0,0,0,0,0,0.30327868852459017,0.0,163
1,0,1,0,1,0,0,0.2608695652173913,0.0,97
1,0,5,0,0,0,0,0.1616871704745167,0.16847826086956522,1396
0,0,1,0,0,0,0,0.03305785123966942,0.0,131
0,0,1,0,0,0,0,0.20833333333333334,0.0,177
0,0,1,0,0,0,0,0.6581818181818182,0.143646408839779,497
0,0,1,0,0,0,0,0.008264462809917356,0.0,127
1,0,1,0,0,1,0,0.5773809523809523,0.07216494845360824,306
0,0,1,0,0,0,0,0.5454545454545454,0.0,61
0,0,1,0,0,0,0,0.4117647058823529,0.047619047619047616,80
1,0,0,0,0,0,1,0.028169014084507043,0.5,82
1,0,1,0,0,0,0,0.088,0.15151515151515152,422
0,0,1,0,2,0,2,0.11886304909560723,0.21739130434782608,458
1,0,0,0,0,0,10,0.30837004405286345,0.0,312
0,1,2,0,0,0,0,1.3187772925764192,0.06622516556291391,591
0,0,1,0,1,0,0,0.1921641791044776,0.02912621359223301,650
0,0,1,0,0,0,0,0.05755395683453238,0.0,152
1,0,0,0,0,0,0,0.048,0.0,135
1,0,1,0,0,0,0,0.0,,7
1,0,0,0,0,0,0,0.10837438423645321,0.13636363636363635,461
0,0,1,0,0,0,0,0.3076923076923077,0.5833333333333334,67
0,0,1,0,0,0,0,0.3146067415730337,0.0,355
0,0,1,0,1,0,0,0.19148936170212766,0.5555555555555556,82
1,0,0,0,1,1,2,0.34814814814814815,0.02127659574468085,376
1,0,0,0,0,0,0,0.7007299270072993,0.09375,248
0,0,1,0,0,0,0,0.5357142857142857,0.04888888888888889,664
1,0,0,0,3,0,1,0.7038917089678511,0.0,1021
0,0,1,0,0,0,0,0.23426573426573427,0.0,362
0,0,1,0,0,0,0,0.2981132075471698,0.0759493670886076,357
0,0,1,0,1,0,3,0.047976011994003,0.46875,735
1,0,0,0,1,0,0,0.21379310344827587,0.03225806451612903,195
1,0,0,0,0,0,0,0.6790123456790124,0.0,141
0,0,1,0,0,0,0,0.3371069182389937,0.0037313432835820895,1069
0,0,1,0,0,0,0,0.16260162601626016,0.0,291
0,0,1,0,0,0,0,0.08447937131630648,0.023255813953488372,563
1,0,0,0,0,7,0,0.7093023255813954,0.0,160
1,0,2,0,2,0,0,0.05185185185185185,0.2857142857142857,162
1,0,0,0,0,0,0,0.1111111111111111,0.0,176
0,0,1,0,0,0,0,0.19402985074626866,0.15384615384615385,88
1,0,0,0,0,0,0,1.0583941605839415,0.05517241379310345,294
0,0,1,0,0,0,0,0.9083333333333333,0.027522935779816515,237
1,0,0,0,0,0,0,0.36428571428571427,0.09803921568627451,201
0,0,1,0,0,0,0,0.5294117647058824,0.04938271604938271,254
0,0,1,0,0,0,0,,,3
0,0,1,0,0,0,0,1.061611374407583,0.16964285714285715,495
1,0,1,0,1,0,0,1.6162790697674418,0.11510791366906475,251
1,0,0,0,0,0,1,0.3643410852713178,0.0,182
1,0,1,0,5,0,0,0.6578947368421053,0.08,150
0,0,3,0,0,0,1,1.0544747081712063,0.01845018450184502,546
1,0,0,0,5,0,0,0.13559322033898305,0.5,170
1,0,0,0,0,0,2,0.18795180722891566,0.05128205128205128,505
0,0,1,0,0,0,0,0.008547008547008548,0.0,124
0,0,1,0,0,0,0,0.06349206349206349,1.125,149
1,0,0,0,0,0,0,0.020134228187919462,0.0,156
0,0,2,0,0,0,0,1.1939252336448598,0.07436399217221135,1144
0,0,1,0,0,0,0,0.4375,0.01020408163265306,333
1,0,0,0,0,0,0,0.46153846153846156,0.0,23
0,0,1,0,0,0,0,0.18867924528301888,0.1,71
0,0,1,0,0,0,0,1.0909090909090908,0.0,28
0,0,0,0,0,0,0,1.125,0.0,21
0,0,0,0,0,0,0,0.3333333333333333,0.0,4
0,0,1,0,0,0,0,0.0,,52
0,0,1,0,0,0,0,1.8535031847133758,0.004581901489117984,1357
0,0,1,0,3,0,0,0.11926605504587157,0.15384615384615385,139
0,0,1,0,0,0,0,0.01834862385321101,1.0,125
1,0,0,0,0,0,0,,,3
0,1,1,0,0,0,0,0.04739336492890995,0.1,457
1,0,0,0,0,0,0,0.3857677902621723,0.043689320388349516,784
1,0,0,0,1,0,0,0.6263736263736264,0.0,156
1,0,1,0,0,0,0,0.578494623655914,0.026022304832713755,751
0,0,1,0,0,0,0,1.2,0.3055555555555556,468
1,0,0,0,2,0,0,0.30837004405286345,0.0,309
0,0,2,0,0,0,0,0.11538461538461539,0.0,96
1,0,1,0,0,0,0,0.3333333333333333,0.0,23
0,0,1,0,0,0,0,,,5
0,0,1,0,0,0,0,0.32653061224489793,0.0625,72
1,0,0,0,0,0,1,0.3905325443786982,0.15151515151515152,654
0,0,1,0,0,0,1,0.0078125,0.0,135
1,0,0,0,1,0,0,0.6759776536312849,0.1652892561983471,330
1,0,0,0,0,0,0,0.0,,311
1,0,0,0,0,0,31,0.3617846750727449,0.13941018766756033,2177
0,0,1,0,0,0,0,0.8223684210526315,0.013333333333333334,845
1,0,0,0,0,0,0,0.3549618320610687,0.010752688172043012,366
1,0,0,0,0,0,0,0.07755102040816327,0.0,269
0,0,1,0,0,0,0,0.22857142857142856,0.125,51
2,0,0,0,1,0,0,2.259259259259259,0.14754098360655737,111
0,0,1,0,0,0,0,,,3
2,0,0,0,0,0,0,0.0,,117
0,0,1,0,0,0,1,1.592920353982301,0.016666666666666666,310
1,0,0,0,2,0,0,0.14285714285714285,0.5,65
0,0,1,0,0,0,0,0.045454545454545456,1.0,28
0,0,1,0,0,0,0,0.5,0.0,9
0,0,1,0,0,0,0,0.3225806451612903,0.15,91
1,0,0,0,0,0,0,0.225,0.0,82
1,0,0,0,2,0,0,0.470125786163522,0.08695652173913043,977
3,0,0,0,2,0,0,0.3548387096774194,0.0,57
0,0,1,0,2,0,0,0.9307359307359307,0.05116279069767442,472
0,0,1,0,1,0,0,1.082191780821918,0.0,163
0,0,1,0,0,0,1,0.14814814814814814,0.25,167
0,0,1,0,1,0,0,0.22388059701492538,0.0,88
1,0,4,0,1,0,1,2.423076923076923,0.3333333333333333,340
0,0,1,0,0,0,0,0.06679764243614932,0.029411764705882353,549
1,0,1,0,0,0,0,0.45454545454545453,0.0,126
1,0,0,0,0,0,0,0.023809523809523808,0.5,96
1,0,0,0,0,0,0,0.20945945945945946,0.0,185
0,0,2,0,0,0,0,1.6175,0.05255023183925812,1090
1,0,0,0,0,0,0,,,21
0,0,1,0,0,0,0,0.008849557522123894,0.0,233
1,0,0,0,0,0,0,0.025510204081632654,0.0,808
3,0,0,0,3,0,0,0.17383512544802868,0.1958762886597938,742
1,0,0,0,0,0,0,0.2972972972972973,0.0,53
1,0,1,0,0,0,0,0.453781512605042,0.14814814814814814,204
0,0,1,0,0,0,0,,,3
2,0,0,0,0,0,0,0.14189189189189189,0.0,179
0,0,1,0,0,0,0,0.7169230769230769,0.0,559
0,1,1,0,0,0,1,0.42857142857142855,0.05434782608695652,1451
1,0,0,0,0,0,0,0.6739130434782609,0.03225806451612903,82
1,0,0,0,0,0,0,0.059907834101382486,0.0,235
0,0,1,0,0,0,0,0.30434782608695654,0.3333333333333333,104
0,0,1,0,0,0,1,0.870722433460076,0.09388646288209607,1038
1,0,0,0,0,0,0,,,3
0,0,1,0,0,0,4,0.25068870523415976,0.15384615384615385,499
1,0,0,0,0,0,0,0.0,,285
0,1,0,0,0,0,2,0.32620320855614976,0.08196721311475409,442
1,0,0,0,0,0,0,0.03305785123966942,0.0,129
0,0,3,0,0,0,0,0.22018348623853212,0.0,295
1,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,101
0,0,1,0,0,0,0,0.2907801418439716,0.07317073170731707,192
