IS_ENGAGEMENT_ACTIVITY,LOB_SEAHAWKS,LOB_FGI,ACTIVITY_CODE_email_click,ACTIVITY_CODE_email_incoming_from_customer,ACTIVITY_CODE_email_open,ACTIVITY_CODE_email_outgoing_to_customer,ACTIVITY_CODE_email_send,ACTIVITY_CODE_email_sub,ACTIVITY_CODE_email_unsub,ACTIVITY_CODE_form_submission,ACTIVITY_CODE_forward_receipt,ACTIVITY_CODE_forward_received,ACTIVITY_CODE_forward_send,ACTIVITY_CODE_initial_creation,ACTIVITY_CODE_merch_purchase,ACTIVITY_CODE_page_view,ACTIVITY_CODE_phonecall_incoming_from_customer,ACTIVITY_CODE_phonecall_outgoing_to_customer,ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_survey_submission,ACTIVITY_CODE_text_incoming_from_customer,ACTIVITY_CODE_text_outgoing_to_customer
0.3958333333333333,0.010416666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.59375,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.02666666666666667,0.0,0.04,0.0,0.48,0.0,0.4,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21082621082621084,0.10541310541310542,0.0,0.0,0.0,0.09116809116809117,0.0,0.7891737891737892,0.002849002849002849,0.0,0.002849002849002849,0.0,0.0,0.0,0.011396011396011397,0.0,0.09116809116809117,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.0
0.15985130111524162,0.0037174721189591076,0.0,0.01858736059479554,0.0,0.11895910780669144,0.0,0.8401486988847584,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.01486988847583643,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4098360655737705,0.03278688524590164,0.0,0.04918032786885246,0.0,0.26229508196721313,0.0,0.5901639344262295,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41411764705882353,0.03215686274509804,0.0,0.0392156862745098,0.0,0.33725490196078434,0.001568627450980392,0.5835294117647059,0.000784313725490196,0.0,0.002352941176470588,0.0,0.000784313725490196,0.000784313725490196,0.005490196078431373,0.006274509803921568,0.001568627450980392,0.0,0.0,0.000784313725490196,0.0,0.0,0.0,0.0,0.006274509803921568,0.0,0.0,0.0,0.0
0.18791946308724833,0.040268456375838924,0.0,0.026845637583892617,0.0,0.09395973154362416,0.0,0.8120805369127517,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.0,0.020134228187919462,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.606694560669456,0.010460251046025104,0.0,0.010460251046025104,0.0,0.5857740585774058,0.0,0.3898186889818689,0.000697350069735007,0.0,0.000697350069735007,0.0,0.002789400278940028,0.003486750348675035,0.002789400278940028,0.0,0.0,0.0,0.0,0.0,0.0,0.000697350069735007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07534246575342465,0.00684931506849315,0.0,0.0,0.0,0.0410958904109589,0.0,0.9246575342465754,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5263157894736842,0.031578947368421054,0.0,0.010526315789473684,0.0,0.4421052631578947,0.0,0.47368421052631576,0.010526315789473684,0.0,0.010526315789473684,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30392156862745096,0.004901960784313725,0.0,0.004901960784313725,0.0,0.27941176470588236,0.0,0.6911764705882353,0.004901960784313725,0.004901960784313725,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030373831775700934,0.004672897196261682,0.0,0.0,0.0,0.016355140186915886,0.0,0.969626168224299,0.002336448598130841,0.0,0.002336448598130841,0.0,0.0,0.0,0.007009345794392523,0.0,0.0,0.0,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11956521739130435,0.016304347826086956,0.0,0.0,0.0,0.09239130434782608,0.0,0.875,0.005434782608695652,0.0,0.0,0.0,0.005434782608695652,0.005434782608695652,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3111111111111111,0.13333333333333333,0.0,0.0,0.0,0.08888888888888889,0.0,0.6666666666666666,0.022222222222222223,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.05,0.0,0.05,0.0,0.1,0.0,0.7,0.025,0.0,0.025,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18324607329842932,0.041884816753926704,0.0,0.005235602094240838,0.0,0.11518324607329843,0.0,0.8167539267015707,0.0,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.020942408376963352,0.0,0.015706806282722512,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.532967032967033,0.008241758241758242,0.0,0.0013736263736263737,0.0,0.5178571428571429,0.0,0.46565934065934067,0.0013736263736263737,0.0013736263736263737,0.0,0.0,0.0,0.0,0.004120879120879121,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0013736263736263737,0.0,0.0,0.0013736263736263737,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.00641025641025641,0.0,0.0,0.0,0.1346153846153846,0.0,0.8333333333333334,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43859649122807015,0.017543859649122806,0.0,0.0,0.0,0.3684210526315789,0.0,0.543859649122807,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,0.041666666666666664,0.0,0.0,0.0,0.16666666666666666,0.0,0.625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14685314685314685,0.027972027972027972,0.0,0.03496503496503497,0.0,0.055944055944055944,0.0,0.8531468531468531,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.027972027972027972,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3575757575757576,0.2787878787878788,0.0,0.006060606060606061,0.0,0.04242424242424243,0.0,0.6424242424242425,0.006060606060606061,0.0,0.006060606060606061,0.0,0.0,0.0,0.024242424242424242,0.0,0.24848484848484848,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0
0.44680851063829785,0.0070921985815602835,0.0,0.014184397163120567,0.0,0.4148936170212766,0.0,0.5531914893617021,0.0017730496453900709,0.0,0.0,0.0,0.0017730496453900709,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0017730496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0
0.05189620758483034,0.031936127744510975,0.0,0.001996007984031936,0.0,0.00998003992015968,0.0,0.9461077844311377,0.001996007984031936,0.0,0.003992015968063872,0.0,0.003992015968063872,0.001996007984031936,0.007984031936127744,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12666666666666668,0.006666666666666667,0.0,0.0,0.0,0.09333333333333334,0.0,0.8733333333333333,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11888111888111888,0.02097902097902098,0.0,0.0,0.0,0.06993006993006994,0.0,0.8811188811188811,0.006993006993006993,0.0,0.006993006993006993,0.0,0.0,0.0,0.02097902097902098,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05339805825242718,0.0048543689320388345,0.0,0.0,0.0,0.02912621359223301,0.0,0.9466019417475728,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22857142857142856,0.039285714285714285,0.0,0.03571428571428571,0.0,0.1357142857142857,0.0,0.7714285714285715,0.0035714285714285713,0.0,0.010714285714285714,0.0,0.007142857142857143,0.0,0.014285714285714285,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8074534161490683,0.6521739130434783,0.0,0.06832298136645963,0.0,0.06832298136645963,0.0,0.18633540372670807,0.0,0.0,0.012422360248447204,0.0,0.012422360248447204,0.006211180124223602,0.024844720496894408,0.006211180124223602,0.5652173913043478,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0
0.38957816377171217,0.06451612903225806,0.0,0.01240694789081886,0.0,0.3002481389578164,0.0,0.6104218362282878,0.0024813895781637717,0.0,0.0,0.0,0.019851116625310174,0.0,0.009925558312655087,0.0,0.0,0.0,0.0,0.0,0.0,0.0024813895781637717,0.0,0.0,0.0024813895781637717,0.0,0.0,0.0,0.0
0.12931034482758622,0.017241379310344827,0.0,0.0,0.0,0.0603448275862069,0.0,0.8706896551724138,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.358695652173913,0.06521739130434782,0.0,0.010869565217391304,0.0,0.25,0.0,0.6304347826086957,0.010869565217391304,0.0,0.010869565217391304,0.0,0.010869565217391304,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1033434650455927,0.001519756838905775,0.0,0.0,0.0,0.09574468085106383,0.0,0.8966565349544073,0.001519756838905775,0.0,0.0,0.0,0.0,0.0,0.004559270516717325,0.0,0.0,0.0,0.0,0.001519756838905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5798816568047337,0.46745562130177515,0.0,0.0,0.0,0.09763313609467456,0.0,0.4171597633136095,0.0029585798816568047,0.0,0.026627218934911243,0.0,0.0029585798816568047,0.0029585798816568047,0.014792899408284023,0.0,0.378698224852071,0.0,0.0,0.0,0.0,0.011834319526627219,0.0,0.0,0.011834319526627219,0.0,0.0,0.0,0.0
0.09025270758122744,0.0036101083032490976,0.0,0.0,0.0,0.07220216606498195,0.0,0.9097472924187726,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.010830324909747292,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0579185520361991,0.0018099547511312218,0.0,0.0036199095022624436,0.0,0.04796380090497738,0.0,0.9420814479638009,0.0009049773755656109,0.0,0.0009049773755656109,0.0,0.0,0.0,0.0036199095022624436,0.0,0.0,0.0,0.0,0.0009049773755656109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2073732718894009,0.059907834101382486,0.0,0.02304147465437788,0.0,0.10599078341013825,0.0,0.7926267281105991,0.004608294930875576,0.0,0.013824884792626729,0.0,0.013824884792626729,0.0,0.013824884792626729,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09398496240601503,0.0037593984962406013,0.0,0.0037593984962406013,0.0,0.06766917293233082,0.0,0.9060150375939849,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15384615384615385,0.016483516483516484,0.0,0.0,0.0,0.11538461538461539,0.0,0.8461538461538461,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.0,0.016483516483516484,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6027007818052594,0.1435678749111585,0.0,0.08173418621179815,0.0,0.3717128642501777,0.0,0.39658848614072495,0.0014214641080312722,0.0007107320540156361,0.008528784648187633,0.0,0.0021321961620469083,0.0,0.0035536602700781805,0.0007107320540156361,0.11869225302061123,0.0,0.0,0.0007107320540156361,0.0,0.0014214641080312722,0.0,0.0,0.0021321961620469083,0.0,0.0007107320540156361,0.0,0.0
0.7333333333333333,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2858926342072409,0.006242197253433208,0.0,0.004993757802746567,0.0,0.26841448189762795,0.0,0.714107365792759,0.0012484394506866417,0.0,0.0012484394506866417,0.0,0.0012484394506866417,0.0,0.004993757802746567,0.0,0.0,0.0,0.0,0.0012484394506866417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4782608695652174,0.043478260869565216,0.0,0.043478260869565216,0.0,0.17391304347826086,0.0,0.5217391304347826,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2647058823529412,0.029411764705882353,0.0,0.0,0.0,0.11764705882352941,0.0,0.7058823529411765,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13120567375886524,0.028368794326241134,0.0,0.04964539007092199,0.0,0.0425531914893617,0.0,0.8687943262411347,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.010638297872340425,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2892561983471074,0.01652892561983471,0.0,0.008264462809917356,0.0,0.23140495867768596,0.0,0.7107438016528925,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1686746987951807,0.04819277108433735,0.0,0.0,0.0,0.0963855421686747,0.0,0.8313253012048193,0.006024096385542169,0.0,0.012048192771084338,0.0,0.006024096385542169,0.0,0.018072289156626505,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15079365079365079,0.003968253968253968,0.0,0.0,0.0,0.13095238095238096,0.0,0.8492063492063492,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37628865979381443,0.010309278350515464,0.0,0.01804123711340206,0.0,0.3402061855670103,0.0,0.6237113402061856,0.0,0.0,0.007731958762886598,0.0,0.0,0.0,0.007731958762886598,0.0,0.0,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1776061776061776,0.003861003861003861,0.0,0.007722007722007722,0.0,0.15057915057915058,0.0,0.8223938223938224,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30303030303030304,0.05303030303030303,0.0,0.047979797979797977,0.0,0.1919191919191919,0.0,0.696969696969697,0.0025252525252525255,0.0,0.0,0.0,0.0025252525252525255,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.007575757575757576,0.0,0.0,0.0025252525252525255,0.0,0.0,0.0,0.0
0.32075471698113206,0.06289308176100629,0.0,0.050314465408805034,0.0,0.1761006289308176,0.0,0.6792452830188679,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.025157232704402517,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08801213960546282,0.006069802731411229,0.0,0.0,0.0,0.07587253414264036,0.0,0.9119878603945372,0.0015174506828528073,0.0,0.0,0.0,0.0,0.0,0.004552352048558422,0.0,0.0,0.0,0.0,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0015174506828528073,0.0,0.0,0.0,0.0
0.3181818181818182,0.06818181818181818,0.0,0.06818181818181818,0.0,0.09090909090909091,0.0,0.6818181818181818,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4117647058823529,0.17647058823529413,0.0,0.029411764705882353,0.0,0.08823529411764706,0.0,0.5882352941176471,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
0.31210191082802546,0.09554140127388536,0.0,0.08280254777070063,0.0,0.11464968152866242,0.0,0.6815286624203821,0.006369426751592357,0.0,0.006369426751592357,0.0,0.006369426751592357,0.006369426751592357,0.01910828025477707,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.0
0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3146067415730337,0.016853932584269662,0.016853932584269662,0.02247191011235955,0.0,0.24719101123595505,0.0,0.6797752808988764,0.0,0.0,0.011235955056179775,0.0,0.0,0.0056179775280898875,0.016853932584269662,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24242424242424243,0.020202020202020204,0.0,0.0,0.0,0.18181818181818182,0.0,0.7575757575757576,0.010101010101010102,0.0,0.010101010101010102,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38022813688212925,0.244106463878327,0.0,0.009125475285171103,0.0007604562737642585,0.13155893536121674,0.0007604562737642585,0.6083650190114068,0.0007604562737642585,0.0,0.001520912547528517,0.0,0.01596958174904943,0.01064638783269962,0.0045627376425855515,0.0,0.19543726235741446,0.0,0.0,0.0007604562737642585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6260869565217392,0.017391304347826087,0.0,0.06086956521739131,0.0,0.5130434782608696,0.0,0.3652173913043478,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7083333333333334,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.2916666666666667,0.041666666666666664,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
0.26054590570719605,0.10918114143920596,0.009925558312655087,0.03722084367245657,0.0,0.09181141439205956,0.0,0.739454094292804,0.0024813895781637717,0.0,0.007444168734491315,0.0,0.0024813895781637717,0.0,0.009925558312655087,0.0,0.05955334987593052,0.0,0.0,0.0024813895781637717,0.0024813895781637717,0.007444168734491315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.935064935064935,0.012987012987012988,0.0,0.06493506493506493,0.0,0.8051948051948052,0.0,0.06493506493506493,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40784313725490196,0.3137254901960784,0.0,0.03137254901960784,0.0,0.047058823529411764,0.0,0.5843137254901961,0.00392156862745098,0.00392156862745098,0.011764705882352941,0.0,0.011764705882352941,0.00392156862745098,0.01568627450980392,0.00392156862745098,0.24313725490196078,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0
0.6270667483159829,0.5554194733619106,0.0,0.015921616656460504,0.001224739742804654,0.0520514390691978,0.001224739742804654,0.37048377219840783,0.000612369871402327,0.0,0.002449479485609308,0.0,0.013472137170851195,0.001224739742804654,0.003061849357011635,0.000612369871402327,0.518677281077771,0.0,0.0,0.000612369871402327,0.0,0.0,0.0,0.0,0.000612369871402327,0.0,0.0,0.0,0.0
0.39622641509433965,0.32547169811320753,0.0047169811320754715,0.007075471698113208,0.0,0.049528301886792456,0.0,0.5990566037735849,0.0023584905660377358,0.0,0.01650943396226415,0.0,0.03537735849056604,0.0047169811320754715,0.01179245283018868,0.0,0.18632075471698112,0.0,0.0,0.0023584905660377358,0.0,0.0,0.0,0.0,0.01179245283018868,0.0,0.0,0.0,0.0
0.4251497005988024,0.059880239520958084,0.0,0.07784431137724551,0.0,0.25748502994011974,0.0,0.5688622754491018,0.005988023952095809,0.0,0.005988023952095809,0.0,0.005988023952095809,0.005988023952095809,0.029940119760479042,0.03592814371257485,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7055214723926381,0.147239263803681,0.0,0.0,0.0,0.5460122699386503,0.0,0.27607361963190186,0.006134969325153374,0.006134969325153374,0.006134969325153374,0.0,0.049079754601226995,0.012269938650306749,0.018404907975460124,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1471698113207547,0.01509433962264151,0.0,0.0,0.0,0.12075471698113208,0.0,0.8528301886792453,0.0037735849056603774,0.0,0.011320754716981131,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09174311926605505,0.0022935779816513763,0.0,0.0,0.0,0.0779816513761468,0.0,0.9013761467889908,0.0045871559633027525,0.006880733944954129,0.0,0.0,0.0,0.0,0.006880733944954129,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2048611111111111,0.003472222222222222,0.0,0.024305555555555556,0.0,0.16319444444444445,0.0,0.7951388888888888,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
