ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals
0.0,0.0,0.002976190476190476,0.0,0.0,0.002976190476190476,0.0,0.0,0.15770609318996415,0.06818181818181818,336
0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793814432989691,0.021505376344086023,294
0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.17757009345794392,0.07894736842105263,263
0.0011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962962962962963,0.052795031055900624,885
0.0,0.0,0.0019455252918287938,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.08333333333333333,514
0.002849002849002849,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.4298245614035088,0.08163265306122448,351
0.000671591672263264,0.000335795836131632,0.001343183344526528,0.005036937541974479,0.0,0.000671591672263264,0.004029550033579583,0.0010073875083948958,0.4131805157593123,0.15117891816920942,2978
0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.0,0.3776978417266187,0.0380952380952381,392
0.0,0.0,0.0010482180293501049,0.0,0.0,0.0,0.0,0.0,0.4767255216693419,0.02356902356902357,954
0.0,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.2199546485260771,0.09278350515463918,553
0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0029411764705882353,0.22868217054263565,0.2033898305084746,340
0.0013513513513513514,0.0013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.27889908256880735,0.18421052631578946,740
0.0,0.0018281535648994515,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0018281535648994515,0.8327402135231317,0.02564102564102564,547
0.002004008016032064,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.004008016032064128,0.12993039443155452,0.03571428571428571,499
0.004016064257028112,0.004016064257028112,0.01606425702811245,0.0,0.0,0.008032128514056224,0.004016064257028112,0.0,0.32666666666666666,0.20408163265306123,249
0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.7056962025316456,0.07623318385650224,588
0.0016515276630883566,0.0,0.0,0.0016515276630883566,0.0,0.0,0.0008257638315441783,0.0033030553261767133,1.398663697104677,0.03980891719745223,1211
0.0,0.0,0.0009514747859181732,0.0,0.0,0.0,0.0,0.0,0.3176470588235294,0.13991769547325103,1051
0.0,0.0,0.0030165912518853697,0.0,0.0,0.0030165912518853697,0.0,0.0,0.1618181818181818,0.0449438202247191,663
0.002320185614849188,0.0,0.0034802784222737818,0.0,0.0,0.008120649651972157,0.0,0.002320185614849188,0.7092511013215859,0.09316770186335403,862
0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.03187250996015936,0.25,266
0.0,0.0,0.0014814814814814814,0.0,0.0,0.0,0.0,0.0,0.31643002028397565,0.09615384615384616,675
0.0,0.0,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.7217391304347827,0.10240963855421686,420
0.0,0.0,0.0028089887640449437,0.0,0.0,0.0,0.0,0.0,0.9382022471910112,0.029940119760479042,356
0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.02127659574468085,0.0,0.0,2.34375,0.16,141
0.0,0.0,0.0022471910112359553,0.0,0.0,0.0,0.0,0.0,0.650375939849624,0.005780346820809248,445
0.0,0.0,0.00129366106080207,0.0,0.0,0.0,0.0,0.0,0.25585284280936454,0.06535947712418301,773
0.0,0.0,0.0016339869281045752,0.0,0.0,0.008169934640522876,0.0,0.0016339869281045752,0.3927710843373494,0.0736196319018405,612
0.002008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388429752066116,0.06403940886699508,498
0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.09619686800894854,0.3023255813953488,512
0.0012610340479192938,0.0,0.0,0.0,0.0,0.0025220680958385876,0.0,0.0025220680958385876,0.3120567375886525,0.056818181818181816,793
0.001455604075691412,0.0,0.0,0.0,0.0,0.001455604075691412,0.0,0.0,0.26692456479690524,0.11594202898550725,687
0.0037593984962406013,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.022727272727272728,266
0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.19122257053291536,0.08196721311475409,391
0.0,0.0,0.0008396305625524769,0.0,0.0,0.0008396305625524769,0.0,0.0,1.6407766990291262,0.13609467455621302,1191
0.0,0.0,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.4504950495049505,0.06593406593406594,305
0.0,0.0,0.00425531914893617,0.0,0.0,0.00851063829787234,0.0,0.0,0.29012345679012347,0.1702127659574468,235
0.0,0.0,0.00205761316872428,0.0,0.0,0.00205761316872428,0.0,0.00205761316872428,0.078125,1.3666666666666667,486
0.0,0.0,0.0015384615384615385,0.0,0.0,0.0,0.0,0.0,0.5603015075376885,0.08295964125560538,1300
0.0011086474501108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0033259423503325942,0.2608047690014903,0.2,902
0.002824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47186147186147187,0.07339449541284404,354
0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.44214876033057854,0.04672897196261682,361
0.0015802781289506952,0.0006321112515802782,0.0003160556257901391,0.0015802781289506952,0.0,0.0015802781289506952,0.005689001264222503,0.0,1.3847566574839303,0.033156498673740056,3164
0.0,0.0,0.00205761316872428,0.0,0.0,0.0,0.0,0.0,0.06088992974238876,0.8076923076923077,486
0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,25
0.0002704895861509332,0.0,0.0,0.0016229375169055991,0.0,0.0016229375169055991,0.008114687584527996,0.0,1.7067783701447068,0.02900490852298081,3697
0.0,0.0,0.001303780964797914,0.0,0.0,0.0,0.001303780964797914,0.0,0.46747967479674796,0.05652173913043478,767
0.0,0.0,0.0011542901115813775,0.0,0.0,0.0,0.0,0.0,0.9789555728760717,0.01592356687898089,2599
0.0006769334912844813,0.0,0.00016923337282112033,0.0006769334912844813,0.0,0.0,0.0,0.001523100355390083,2.4329962073324904,0.033775006495193556,5909
0.0,0.0,0.0026109660574412533,0.0,0.0,0.0,0.0,0.0,0.4726166328600406,0.12446351931330472,766
0.0,0.0,0.0006635700066357001,0.003981420039814201,0.0,0.0,0.0,0.0,0.9525316455696202,0.08803986710963455,1507
0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.22611464968152867,0.14084507042253522,404
0.0,0.0,0.0017006802721088435,0.0,0.0,0.0017006802721088435,0.0,0.0017006802721088435,0.3177570093457944,0.08088235294117647,588
0.0009225092250922509,0.0,0.0009225092250922509,0.0,0.0,0.0,0.0,0.0,0.7035175879396985,0.1,1084
0.0,0.0,0.0011806375442739079,0.0,0.0,0.0011806375442739079,0.0,0.0023612750885478157,0.1276005547850208,0.17391304347826086,847
0.001949317738791423,0.001949317738791423,0.001949317738791423,0.0,0.0,0.005847953216374269,0.0,0.0,0.21621621621621623,0.25,513
0.0,0.0,0.001968503937007874,0.0,0.0,0.005905511811023622,0.0,0.0,0.7060931899641577,0.03553299492385787,508
0.0007230657989877079,0.0,0.004338394793926247,0.0,0.0,0.0,0.0,0.0,0.9984326018808778,0.11930926216640503,1383
0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,5.214285714285714,0.1232876712328767,107
0.001447178002894356,0.0,0.0,0.0,0.0,0.0,0.0,0.00723589001447178,0.2,0.008928571428571428,691
0.0006854009595613434,0.0,0.0006854009595613434,0.0,0.0,0.0,0.0,0.0006854009595613434,0.6751207729468599,0.06797853309481217,1459
0.0016750418760469012,0.0,0.0,0.0,0.0,0.0016750418760469012,0.006700167504187605,0.0016750418760469012,0.441340782122905,0.02531645569620253,597
0.001890359168241966,0.0,0.0,0.0,0.0,0.0,0.0,0.013232514177693762,0.11791383219954649,0.09615384615384616,529
0.0,0.0,0.0016806722689075631,0.0,0.0,0.0,0.0,0.0,0.2329059829059829,0.11009174311926606,595
0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09210526315789473,0.047619047619047616,255
0.0012195121951219512,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0012195121951219512,0.4684512428298279,0.1306122448979592,820
0.0,0.0,0.002280501710376283,0.0,0.0,0.0,0.0,0.0,0.8218884120171673,0.033942558746736295,877
0.0012674271229404308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509043927648578,0.06793478260869565,789
0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.14285714285714285,2.0,24
0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.7083333333333334,0.3382352941176471,200
0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.07692307692307693,76
0.0012277470841006752,0.0,0.006138735420503376,0.0,0.0,0.0012277470841006752,0.0,0.003683241252302026,1.155844155844156,0.08364544319600499,1629
0.0004130524576621231,0.0,0.0004130524576621231,0.0024783147459727386,0.0,0.0,0.0,0.0012391573729863693,0.6152716593245228,0.09188544152744631,2421
0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.055248618784530384,0.2,199
0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.36666666666666664,130
0.002347417840375587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12121212121212122,426
0.002053388090349076,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.21875,487
0.0,0.0,0.0022346368715083797,0.0,0.0,0.0011173184357541898,0.0,0.0,0.5018050541516246,0.08273381294964029,895
0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2290076335877862,0.10248447204968944,630
0.0,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.33587786259541985,0.07954545454545454,363
0.0022371364653243847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08977556109725686,0.1111111111111111,447
0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.010498687664041995,0.6214953271028038,0.10526315789473684,381
0.001567398119122257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1846689895470384,0.01764705882352941,638
0.0,0.0,0.0022522522522522522,0.0,0.0,0.0022522522522522522,0.0,0.0,0.07446808510638298,0.7142857142857143,444
0.0,0.0,0.0008857395925597874,0.0,0.0,0.0,0.0,0.0,1.6132075471698113,0.02046783625730994,1129
0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.17142857142857143,286
0.0019157088122605363,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0,0.7789855072463768,0.06046511627906977,522
0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.21070234113712374,0.1111111111111111,375
0.000998003992015968,0.0,0.0,0.0,0.0,0.0,0.0,0.000998003992015968,0.1646919431279621,0.050359712230215826,1002
0.0,0.0,0.02127659574468085,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,,47
0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594488188976378,0.06622516556291391,421
0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11674008810572688,0.1509433962264151,553
0.0011933174224343676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.1349206349206349,838
0.0,0.0,0.002074688796680498,0.0,0.0,0.0,0.0,0.0,0.8552631578947368,0.26153846153846155,482
0.0,0.0,0.0008250825082508251,0.0,0.0,0.0,0.0,0.0,0.765625,0.0673469387755102,1212
0.0,0.0,0.0010162601626016261,0.0,0.0,0.0010162601626016261,0.0,0.0,0.23393316195372751,0.02197802197802198,984
0.0009025270758122744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490304709141274,0.05555555555555555,1108
0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0625,488
0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.046875,517
0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.6649006622516557,0.08167330677290836,1339
0.0,0.0,0.0006485084306095979,0.0025940337224383916,0.0,0.0,0.0012970168612191958,0.0012970168612191958,1.2014260249554367,0.15875370919881307,1542
0.0006752194463200541,0.0,0.0027008777852802163,0.0,0.0,0.0006752194463200541,0.0,0.0,0.15065146579804561,0.1891891891891892,1481
0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335689045936396,0.019867549668874173,448
0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257918552036199,0.125,308
0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12251655629139073,0.02702702702702703,348
0.0012300123001230013,0.0012300123001230013,0.0012300123001230013,0.0,0.0,0.0012300123001230013,0.0,0.0,0.3542074363992172,0.13259668508287292,813
0.0,0.0,0.0032520325203252032,0.0,0.0,0.0,0.0,0.0016260162601626016,0.0711743772241993,0.05,615
0.0005015045135406219,0.0,0.0,0.003009027081243731,0.0,0.0,0.0,0.0,0.3036109064112012,0.1262135922330097,1994
0.0,0.0,0.0022123893805309734,0.0,0.0,0.01327433628318584,0.0,0.0,0.3879598662207358,0.1206896551724138,452
0.0,0.0,0.001589825119236884,0.0,0.0,0.0,0.0,0.003179650238473768,0.515970515970516,0.014285714285714285,629
0.0008223684210526315,0.0,0.0,0.0,0.0,0.0008223684210526315,0.0,0.0,3.4597701149425286,0.044296788482835,1216
0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987012987012987,0.09210526315789473,165
0.0007057163020465773,0.0,0.0,0.0,0.0,0.0,0.0,0.0007057163020465773,0.44798301486199577,0.014218009478672985,1417
0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045081967213114756,0.36363636363636365,265
0.001519756838905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566929133858268,0.034482758620689655,658
0.0,0.0,0.0013227513227513227,0.0,0.0,0.0,0.0,0.0013227513227513227,0.10260336906584992,0.07462686567164178,756
0.0,0.0,0.001841620626151013,0.0,0.0,0.0,0.0,0.001841620626151013,0.360313315926893,0.10869565217391304,543
0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08280254777070063,0.0,176
0.0,0.0,0.001841620626151013,0.0,0.0,0.0,0.0,0.0,1.3066666666666666,0.061224489795918366,543
0.002183406113537118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025522041763341066,0.9090909090909091,458
0.001053740779768177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895666131621188,0.03278688524590164,949
0.0012106537530266344,0.00024213075060532688,0.00048426150121065375,0.00048426150121065375,0.0,0.0,0.0036319612590799033,0.0,1.0518994114499733,0.0757884028484232,4130
0.0,0.0,0.0013175230566534915,0.0,0.0,0.0,0.0,0.0,1.209375,0.11369509043927649,759
0.0,0.0,0.001422475106685633,0.0,0.0,0.0,0.0,0.0,1.271186440677966,0.07466666666666667,703
0.0023923444976076554,0.0,0.0023923444976076554,0.0,0.0,0.0,0.0,0.004784688995215311,0.2597402597402597,0.25,418
0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.21074380165289255,0.09803921568627451,303
0.0024390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990353697749196,0.010752688172043012,410
0.001607717041800643,0.0,0.001607717041800643,0.0,0.0,0.0,0.0,0.0,0.9833887043189369,0.033783783783783786,622
0.0,0.0,0.0016488046166529267,0.0,0.0,0.0016488046166529267,0.0,0.00247320692497939,1.4248927038626609,0.06325301204819277,1213
0.001440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068181818181818,0.08968609865470852,694
0.002008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0375,498
0.0023584905660377358,0.0,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.8523809523809524,0.13966480446927373,424
0.0008445945945945946,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.21647307286166842,0.03414634146341464,1184
0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47413793103448276,0.10909090909090909,183
0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.991304347826087,0.06140350877192982,242
0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.060836501901140684,0.25,288
0.0014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473684210526316,0.06060606060606061,680
0.0,0.0,0.0017211703958691911,0.0,0.0,0.0034423407917383822,0.0,0.012048192771084338,0.18120805369127516,0.19753086419753085,581
0.0,0.0,0.0030120481927710845,0.0,0.0,0.0,0.0,0.0,0.09931506849315068,0.20689655172413793,332
0.0,0.0,0.001379310344827586,0.0,0.0,0.0,0.0,0.001379310344827586,0.6175115207373272,0.05970149253731343,725
0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0031847133757961785,0.2222222222222222,0.05555555555555555,314
0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,,,11
0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301369863013698,0.043478260869565216,491
0.0,0.0,0.00245398773006135,0.0,0.0,0.001226993865030675,0.0,0.0,0.34470377019748655,0.109375,815
0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689075630252101,0.03278688524590164,433
0.002531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30344827586206896,0.13636363636363635,395
0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.04145077720207254,0.0,0.5178571428571429,0.3793103448275862,193
0.0,0.0,0.0008635578583765112,0.0,0.0,0.0,0.0,0.0,0.5429362880886427,0.04081632653061224,1158
0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267543859649122,0.04509283819628647,864
0.0,0.0,0.0005617977528089888,0.0,0.0,0.0011235955056179776,0.0,0.0011235955056179776,1.2104591836734695,0.02528977871443625,1780
0.001321003963011889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308980213089802,0.08139534883720931,757
0.0020408163265306124,0.0,0.0020408163265306124,0.0,0.0,0.0,0.0,0.0,0.46551724137931033,0.2,490
0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.08681672025723473,0.037037037037037035,349
0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1549295774647887,0.036585365853658534,163
0.0,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.12054794520547946,0.022727272727272728,416
0.001639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2067669172932332,0.04672897196261682,610
0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.010025062656641603,0.1476923076923077,0.16666666666666666,399
0.0031746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030100334448160536,0.2222222222222222,315
0.0007727975270479134,0.0,0.0,0.0,0.0,0.0015455950540958269,0.0,0.0,0.09330819981149858,0.7676767676767676,1294
0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,2.6,68
0.0,0.0,0.0013422818791946308,0.0,0.0,0.0,0.0,0.0,0.7469879518072289,0.04838709677419355,745
0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.6141732283464567,0.1794871794871795,225
0.0011534025374855825,0.0,0.0011534025374855825,0.0,0.0,0.0,0.0,0.0,2.557446808510638,0.016638935108153077,867
0.0012515644555694619,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.24546952224052718,0.12080536912751678,799
0.0,0.0005175983436853002,0.0005175983436853002,0.003105590062111801,0.0,0.0,0.008799171842650104,0.0,0.45384615384615384,0.17325800376647835,1932
0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40298507462686567,0.2222222222222222,206
0.001718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.001718213058419244,0.20484581497797358,0.1935483870967742,582
0.0,0.0,0.003968253968253968,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.43703703703703706,0.3728813559322034,252
0.001718213058419244,0.0,0.0,0.00859106529209622,0.0,0.006872852233676976,0.005154639175257732,0.0,3.911111111111111,0.08522727272727272,582
0.0,0.0,0.0023752969121140144,0.0,0.0,0.0023752969121140144,0.0,0.0,0.1724137931034483,0.08333333333333333,421
0.0,0.0,0.001524390243902439,0.0,0.0,0.0,0.0,0.0,0.10391822827938671,0.03278688524590164,656
0.001557632398753894,0.0,0.001557632398753894,0.0,0.0,0.017133956386292833,0.003115264797507788,0.0,0.5378590078328982,0.019417475728155338,642
0.0,0.0,0.0017699115044247787,0.0,0.0,0.0,0.0,0.0,0.3038277511961722,0.11023622047244094,565
0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148936170212766,0.0,112
0.001589825119236884,0.0,0.001589825119236884,0.0,0.0,0.0,0.0,0.0,0.39631336405529954,0.08139534883720931,629
0.0007057163020465773,0.0,0.0007057163020465773,0.0,0.0,0.0014114326040931546,0.0,0.0,1.1140215716486903,0.035961272475795295,1417
0.000552791597567717,0.0,0.0,0.001658374792703151,0.0,0.0,0.009950248756218905,0.001105583195135434,0.9072305593451568,0.10827067669172932,1809
0.0,0.0,0.001445086705202312,0.0,0.0,0.0,0.0,0.0,1.1550632911392404,0.010958904109589041,692
0.0033112582781456954,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,302
